Date,M&M.NS_open,M&M.NS_high,M&M.NS_low,M&M.NS_close
2019-04-22,647.8332271970615,652.351887739185,638.2251511640962,640.6033935546875
2019-04-23,638.3202365899597,642.9340034505724,631.4233338846285,633.325927734375
2019-04-24,635.466352059063,636.6079199926385,629.996394687297,635.6090698242188
2019-04-25,639.0812778529576,640.2228458027103,631.6611732734021,632.7551879882812
2019-04-26,634.1345017924496,635.8468826934867,619.7699415674813,627.332763671875
2019-04-30,627.570585998459,629.9488282842933,608.8300251735737,613.8718872070312
2019-05-02,614.5377944528032,628.5218704282495,604.2637995945862,614.4426879882812
2019-05-03,613.6340614956613,620.7212351028331,611.5411966766732,614.3475341796875
2019-05-06,608.8300215348473,613.5865060780883,604.168643457449,607.403076171875
2019-05-07,610.4948601872666,611.5888749809948,603.3125793269876,605.02490234375
2019-05-08,604.596772223192,605.9761644297747,588.8528191240667,591.373779296875
2019-05-09,590.6602582530625,597.3668896699407,586.093986761733,594.9886474609375
2019-05-10,595.7497482148127,601.0769882073578,588.8528449420663,598.1279907226562
2019-05-13,598.080365357506,598.080365357506,585.0475863737427,587.5209350585938
2019-05-14,586.855066393297,590.3272651553178,580.8142963894194,584.3341064453125
2019-05-15,587.9014969806295,597.7950081807305,577.3896776196198,579.9581909179688
2019-05-16,580.2911213083437,582.8120813718368,568.1145323425815,575.7724609375
2019-05-17,577.4372017068764,592.182303233164,577.4372017068764,589.4711303710938
2019-05-20,604.0735241685204,630.2341886010154,601.4574577252708,621.4346923828125
2019-05-21,627.8560030649836,630.4245165082159,603.5028237468808,608.021484375
2019-05-22,612.4924785694434,612.4924785694434,600.5061609967478,609.3532104492188
2019-05-23,618.3429876093384,623.0994721294102,604.1686405145023,608.3543701171875
2019-05-24,613.3487292360549,634.9907355797853,606.7847568342511,633.0405883789062
2019-05-27,635.1809153569164,649.735745480649,632.6124022615397,646.2634887695312
2019-05-28,646.8819804609217,649.0223987786233,634.7529433272795,637.8922119140625
2019-05-29,635.4663401772494,644.503660883363,628.664543999731,639.4142456054688
2019-05-30,627.8559891333995,634.9907162826427,624.3837320290779,629.4732055664062
2019-05-31,627.5706118152988,633.5162177744733,613.6816414571322,615.5366821289062
2019-06-03,615.5366831115813,626.9046933361831,604.1211196517418,621.5774536132812
2019-06-04,622.9091983510527,627.2851989274867,616.250120052725,619.0564575195312
2019-06-06,622.4336183267297,623.5751863444493,600.6013404646293,603.2174072265625
2019-06-07,608.8300591871866,614.2524635143344,599.364642748249,612.6828002929688
2019-06-10,612.0644967080108,617.7722785558472,607.1177408273741,615.4415893554688
2019-06-11,616.392865965765,616.392865965765,605.0248558818879,605.8334350585938
2019-06-12,602.1709991296553,607.7836746372467,598.7939064026567,601.4099731445312
2019-06-13,601.2196322123576,611.3985205094764,597.5095511303293,609.828857421875
2019-06-14,608.877609139882,609.7813528666267,602.5515191777869,606.2139892578125
2019-06-17,609.7813524484712,610.6850961745961,591.9445344166321,594.608154296875
2019-06-18,593.6092607266919,599.1267710888842,589.8991796221283,595.416748046875
2019-06-19,599.1743880037772,601.5526304870224,578.3885719252381,585.1903686523438
2019-06-20,584.8573440115887,600.2208127364964,581.4802515049304,596.6058959960938
2019-06-21,596.4631401456459,602.5990165969754,591.9444799930274,596.8912353515625
2019-06-24,595.5118321776856,605.9760975993382,595.5118321776856,603.9307861328125
2019-06-25,604.0735108097809,613.2535488053759,604.0735108097809,610.399658203125
2019-06-26,608.8300675019425,615.9647948554808,608.8300675019425,612.1596069335938
2019-06-27,613.5865226883967,628.6170026394151,613.5865226883967,625.8582763671875
2019-06-28,627.6657171296789,630.1866772767495,619.769964042948,623.4324340820312
2019-07-01,625.2873829908725,631.1378816104015,622.5762103013639,627.8558959960938
2019-07-02,628.8072053089822,635.9419315416862,624.3360985906442,633.801513671875
2019-07-03,636.370018074895,642.1253522118393,630.9951678276574,636.6553955078125
2019-07-04,638.7958793847649,641.3643926716452,632.8978268903691,639.4142456054688
2019-07-05,639.2715045905417,642.4107726880737,607.4030590491976,610.7801513671875
2019-07-08,609.1629773789451,613.7768024139175,595.7021604033367,604.8821411132812
2019-07-09,601.2195786731766,607.4030078842139,599.3169850697805,601.885498046875
2019-07-10,599.3170856997772,605.1199739394658,588.9479255951861,591.373779296875
2019-07-11,594.9411659139822,604.6919601457728,593.2287848671311,603.2650146484375
2019-07-12,603.2173796176171,605.9761640289577,597.8901398621663,601.1245727539062
2019-07-15,601.2671752834528,606.9274032744636,594.9886391642556,601.076904296875
2019-07-16,594.2752502414446,597.3194122679357,588.7101279283528,592.5629272460938
2019-07-17,592.6579807008608,595.9399666848294,585.3329828100243,587.8539428710938
2019-07-18,592.1463367968015,594.6059651897539,573.9160390657678,576.2310180664062
2019-07-19,579.8480127326934,580.1855867820476,549.8018029356062,551.0557250976562
2019-07-22,551.0557465016869,556.264418912331,540.0597453392791,544.882568359375
2019-07-23,546.0400386586681,546.9081704146176,536.1532507455291,539.2880859375
2019-07-24,537.2624498401989,538.1305814768509,526.6522398792614,530.510498046875
2019-07-25,530.5105952374184,533.404289393259,522.6976445655926,528.1473999023438
2019-07-26,526.555884259247,546.3294602705334,525.6877524951749,544.4485473632812
2019-07-29,544.0144529125073,544.9790175453309,532.5843855624889,533.5489501953125
2019-07-30,532.2467811186452,541.4101456211545,528.1473812096278,529.3048706054688
2019-07-31,527.2309550554644,534.1758315316384,522.5528405761719,530.510498046875
2019-08-01,526.6523710915329,532.2468350539302,520.1897752761937,529.1119995117188
2019-08-02,525.5912252729497,543.8696756473984,522.9386728693141,536.73193359375
2019-08-05,530.9445880660637,534.609921717896,523.1315795971146,526.1217651367188
2019-08-06,523.7585879390001,532.6808106617179,523.7585879390001,529.9800415039062
2019-08-07,531.9573955051134,531.9573955051134,496.75078637376856,499.933837890625
2019-08-08,500.1267729805485,522.3117600172941,498.05293542599793,520.4308471679688
2019-08-09,521.7330711751614,528.8708146508486,511.21929236808245,526.21826171875
2019-08-13,525.6877344951771,525.6877344951771,492.16911289204427,494.2429504394531
2019-08-14,497.61894867382546,507.2163202714093,484.7419746987014,504.9978332519531
2019-08-16,506.1071033349571,513.0519808598295,497.2813128948797,509.14544677734375
2019-08-19,508.325548961734,516.765489290795,499.64446748041405,502.1040954589844
2019-08-20,504.37092760475207,516.0421374447454,499.16225444421633,509.0972595214844
2019-08-21,509.57948491927306,516.6207949806236,499.74091386735364,502.4417419433594
2019-08-22,503.0686900692606,505.19074411016095,491.7833011322294,493.6641845703125
2019-08-23,492.892502925567,517.2959751511299,491.2045149018493,514.3540649414062
2019-08-26,533.114940561368,533.114940561368,510.1583116535021,525.0125732421875
2019-08-27,527.6168839516808,539.1916601992497,525.2054722334373,534.4170532226562
2019-08-28,536.9732237876656,540.0598428523163,515.801015132127,520.5756225585938
2019-08-29,517.0066167658025,524.9160581251225,505.67298290946263,509.29010009765625
2019-08-30,511.7979415264382,514.0164871536684,500.6572324252568,510.0617370605469
2019-09-03,500.27149423507603,503.40632944134217,494.8216802506248,497.18487548828125
2019-09-04,497.71540044770376,501.33251818351556,485.3207377857528,487.7803955078125
2019-09-05,488.8895762628953,501.0913126371815,488.74489745928236,498.6799011230469
2019-09-06,501.0431062862861,512.1838159318011,496.36493253110575,510.7369689941406
2019-09-09,505.09430395698274,517.7300773589535,503.50274873101773,513.6788940429688
2019-09-11,514.3058588026425,528.8225443233223,514.3058588026425,526.4111328125
2019-09-12,526.7487530307127,532.3914917838848,521.106073149897,524.3373413085938
2019-09-13,522.794024810445,533.2113109473265,522.3117424997342,531.7162475585938
2019-09-16,525.6877688368673,530.9928747609092,516.6691123149395,517.9230346679688
2019-09-17,518.4535287078053,520.3826581169506,501.5736463777837,503.4545593261719
2019-09-18,506.39640185593197,512.5213633580115,499.8373745206489,508.3255310058594
2019-09-19,510.25469578739876,510.6887616509136,494.8216615102752,500.8984069824219
2019-09-20,505.8659349008609,553.6601008190447,500.27147178900674,548.7408447265625
2019-09-23,555.8304180043989,580.8608841775067,532.4397236241704,544.9790649414062
2019-09-24,543.9180936036494,555.0105883822079,534.9475942065785,538.9505615234375
2019-09-25,538.9022989205041,538.9022989205041,509.290151446403,515.7527465820312
2019-09-26,518.8393338167023,549.5606934840249,517.0066374856293,546.8599243164062
2019-09-27,542.8569690929696,547.6797923060776,529.6906970445968,535.4298095703125
2019-09-30,537.9858966852161,538.7575365778875,521.154232921222,527.7615356445312
2019-10-01,531.4751143326486,546.0400167844749,517.5853600280083,536.97314453125
2019-10-03,538.227032770574,544.9307683403048,527.7132553556858,542.760498046875
2019-10-04,545.0272551961689,554.6246854404353,535.7674579099316,544.255615234375
2019-10-07,541.2171224562697,542.9533856703632,527.1345041736699,533.35595703125
2019-10-09,536.29795870189,558.290021492892,531.4269188730436,556.1197509765625
2019-10-10,555.5892515583347,555.5892515583347,539.4327932881922,545.9918212890625
2019-10-11,548.4032073915502,553.9494540017068,534.4652367445987,540.2526245117188
2019-10-14,542.9534482580834,552.0685368210675,534.8992983560233,548.4996948242188
2019-10-15,547.8727907712001,565.7654555263155,545.1720211827159,562.7271118164062
2019-10-16,561.8588869276851,566.1029947727319,554.962226397572,563.546875
2019-10-17,560.5084838035167,575.2180944335717,558.2417804684821,572.2761840820312
2019-10-18,568.1285679411421,574.3982380457558,562.9198953822142,572.2761840820312
2019-10-22,572.3725805931966,579.8961716919083,566.6334102167506,574.6875
2019-10-23,575.7486620477562,578.401214830252,566.3441567279983,570.8775634765625
2019-10-24,571.0223227645854,574.3982993349841,558.0971317746865,560.4603271484375
2019-10-25,564.9455210207631,564.9455210207631,550.042985568889,557.22900390625
2019-10-27,563.7398694753647,573.916015625,559.4475446428571,570.5400390625
2019-10-29,574.3500573463248,596.1009793658669,571.5045797318384,590.1206665039062
2019-10-30,595.3293221232242,597.9336584893051,583.5616214533308,594.7023315429688
2019-10-31,595.7150648908938,599.6215985629018,582.355868920903,584.960205078125
2019-11-01,587.419921875,588.1433454241071,560.412109375,568.85205078125
2019-11-04,570.057701327015,573.4818940190603,561.2801866660142,565.6207275390625
2019-11-05,562.6305061811117,569.6718158211382,556.6501940272065,559.5921630859375
2019-11-06,569.3342900999563,569.382506558446,556.6502412823751,559.2545776367188
2019-11-07,559.254596408941,562.8234975422923,551.7310035890167,559.7850952148438
2019-11-08,557.5183804216056,575.362826853785,556.4091074998523,559.447509765625
2019-11-11,561.0872282529007,566.15119230054,549.8018108865489,554.6246337890625
2019-11-13,553.660120105545,560.3156398717838,551.7309907671983,554.3353271484375
2019-11-14,554.8176183881518,559.1099430093387,547.6315997129992,557.9524536132812
2019-11-15,563.0646724310459,569.9130586024622,559.2064134336597,562.3894653320312
2019-11-18,559.5439674246202,561.9553792112671,551.5380920674238,553.3707885742188
2019-11-19,553.4189142296333,554.6246199251227,539.8185775334523,540.7831420898438
2019-11-20,542.3265368264312,548.306850118598,537.7448542120683,540.59033203125
2019-11-21,540.6384274166653,542.7122647371402,530.703424378661,532.2467041015625
2019-11-22,535.0922231429662,535.3333642980555,520.0932550708876,526.6522827148438
2019-11-25,528.0991921587984,533.2595899396256,526.8934862406276,528.3885498046875
2019-11-26,530.5105252219353,533.307786085682,517.9229690797758,519.5144653320312
2019-11-27,522.7941185147959,534.8511784436425,516.0421649546416,520.8167724609375
2019-11-28,522.6975721194426,524.0479272149265,517.24775866568,522.7457885742188
2019-11-29,523.7585661184297,524.5302060067494,509.53123858574673,511.7497253417969
2019-12-02,506.39643894759234,518.4534970177731,504.9495919791707,515.2222290039062
2019-12-03,518.212359335507,518.212359335507,503.5027483911301,504.3708801269531
2019-12-04,504.2743881258382,510.49584190366977,500.7537624706047,506.92694091796875
2019-12-05,506.9269133424009,512.3285104214094,503.50272078966174,506.1552734375
2019-12-06,509.0971622930783,509.1936540723547,490.0952581489271,492.120849609375
2019-12-09,492.12090952653807,500.126784563792,491.97620127617904,495.44866943359375
2019-12-10,496.3649565601741,496.6060977281245,485.89945342006865,487.8285827636719
2019-12-11,489.6612585911088,493.27837617565285,484.83843514505,489.7577209472656
2019-12-12,492.8925178516507,496.0273528477718,490.191748706386,493.7606201171875
2019-12-13,496.31670900246627,504.2743670462127,495.54506908784606,497.90826416015625
2019-12-16,497.7153569117231,501.38069078892784,489.61301977946533,490.8187255859375
2019-12-17,491.83149324224314,494.5805082930771,487.10513249732605,487.9250183105469
2019-12-18,488.9378373793017,506.30003130314566,488.5520173890337,504.1297607421875
2019-12-19,505.91413964715434,519.7074018420916,505.91413964715434,516.4279174804688
2019-12-20,514.5952653177429,520.5273617471057,509.77244183772655,511.7980041503906
2019-12-23,511.1710318188141,516.9102030786395,506.1070675670303,507.2645568847656
2019-12-24,510.25464711844637,513.7753312760478,507.55387815202437,508.80780029296875
2019-12-26,511.219271307087,517.1995839911881,508.3737937772275,509.6277160644531
2019-12-27,511.1228419868889,513.8718277463977,506.44466801576095,511.3639831542969
2019-12-30,512.5213752462719,520.7201743236395,512.5213752462719,517.874755859375
2019-12-31,519.5628001749635,519.5628001749635,511.79800722756596,512.71435546875
2020-01-01,514.0164853205246,518.9357411017313,510.7851586724108,517.5853271484375
2020-01-02,517.9711683634256,521.8294266007696,514.5951924057497,520.7201538085938
2020-01-03,519.85213887974,519.9003553386028,511.6051227541274,513.871826171875
2020-01-06,511.12282666151333,511.21925957664297,502.0558954898918,505.9141540527344
2020-01-07,510.15818515366,513.1483115403898,504.5154475322996,507.9879150390625
2020-01-08,502.44172066241316,507.7950423856965,500.6090243845123,506.058837890625
2020-01-09,511.07455709865684,523.2281070321661,507.07164911795024,522.0706176757812
2020-01-10,524.8195456674548,528.1955215767681,520.1414311706311,527.23095703125
2020-01-13,529.4495519796433,537.2625019783221,527.2310062200908,535.28515625
2020-01-14,535.2851754680474,543.7733327907986,535.2851754680474,542.567626953125
2020-01-15,542.0853536621737,550.7664358382583,536.9731725996173,549.5607299804688
2020-01-16,549.0784287220285,549.6089275067094,544.0626807519415,547.3422241210938
2020-01-17,546.7152363045512,553.6601136156646,545.1237399424834,549.1266479492188
2020-01-20,548.8372787919516,553.6601019799301,544.3520296781902,547.10107421875
