Date,UNH UN Equity,GS UN Equity,MSFT UQ Equity,HD UN Equity,CAT UN Equity,AMGN UQ Equity,MCD UN Equity,CRM UN Equity,BA UN Equity,AAPL UQ Equity,CVX UN Equity,TRV UN Equity,WMT UN Equity,JNJ UN Equity,AXP UN Equity,PG UN Equity,JPM UN Equity,IBM UN Equity,MRK UN Equity,NKE UN Equity,MMM UN Equity,DIS UN Equity,KO UN Equity,CSCO UQ Equity,INTC UQ Equity,VZ UN Equity
2017-11-10,211.07,240.15,83.87,164.11,136.48,172.35,165.59,105.24,260.85,43.668,117.18,135.54,90.92,139.56,93.52,88.16,97.51,142.4723,52.9016,56.09,227.45,104.78,46.54,33.99,45.58,44.88
2017-11-13,212.66,240.27,83.93,165.35,136.53,171.5,167.37,105.78,262.42,43.493,117.23,133.32,90.99,139.76,93.9,89.0,97.86,141.7463,52.5393,55.91,228.22,104.74,46.72,33.95,45.75,44.75
2017-11-14,211.71,237.24,84.05,168.06,137.54,170.13,168.11,106.23,261.76,42.835,116.92,133.86,91.09,139.49,93.76,88.87,97.27,142.2144,52.4344,55.98,229.33,103.17,47.43,34.04,45.86,44.22
2017-11-15,209.86,237.61,82.98,165.47,134.1,169.38,167.32,105.43,262.86,42.27,116.45,133.71,89.83,139.1,93.26,88.23,98.19,140.5046,52.2532,56.63,227.4,103.69,46.81,34.11,45.46,44.11
2017-11-16,211.13,239.37,83.2,167.5,136.36,170.77,168.09,107.03,263.7,42.775,114.57,130.81,99.62,138.87,93.56,89.25,98.47,142.4341,52.606,57.23,229.42,103.6,46.55,35.88,45.65,44.77
2017-11-17,209.9,238.02,82.4,167.74,136.13,170.0,166.72,107.58,262.26,42.538,114.71,129.92,97.47,138.0,93.69,88.43,98.14,142.2908,52.6346,59.19,229.36,103.44,45.71,35.9,44.63,45.42
2017-11-20,210.25,238.13,82.53,170.45,136.91,168.79,166.93,107.37,264.63,42.495,114.72,129.77,97.48,137.93,93.95,88.27,99.01,143.7617,51.5858,59.25,231.49,102.75,45.46,36.5,44.62,46.2
2017-11-21,212.6,238.02,83.72,172.86,137.6,169.84,168.3,108.8,266.99,43.285,115.17,130.63,96.52,138.34,94.41,88.72,98.93,145.1372,51.7479,59.39,234.09,103.0,45.78,36.65,44.94,46.18
2017-11-22,211.22,236.43,83.11,172.06,138.01,169.96,169.05,106.83,265.15,43.74,115.91,130.01,96.41,137.29,93.82,88.33,98.64,144.9652,51.8432,59.07,231.58,102.74,45.84,36.45,44.65,47.1
2017-11-23,211.22,236.43,83.11,172.06,138.01,169.96,169.05,106.83,265.15,43.74,115.91,130.01,96.41,137.29,93.82,88.33,98.64,144.9652,51.8432,59.07,231.58,102.74,45.84,36.45,44.65,47.1
2017-11-24,212.51,235.95,83.26,172.33,137.39,170.12,169.11,107.15,265.88,43.743,116.51,129.83,96.62,138.01,93.48,88.45,98.32,145.0321,51.8241,59.32,231.38,102.64,45.88,36.49,44.75,47.01
2017-11-27,212.4,235.11,83.87,174.16,137.19,169.71,168.96,106.58,265.58,43.523,115.59,130.48,96.62,138.1,93.47,88.96,97.93,145.1658,52.0148,59.63,234.0,102.79,45.9,36.87,44.49,47.66
2017-11-28,216.14,239.41,84.88,176.57,138.99,170.26,171.34,106.46,267.99,43.268,116.45,133.01,96.77,140.02,95.28,89.4,101.36,145.6339,52.3772,59.58,235.63,103.41,45.83,37.73,44.73,48.82
2017-11-29,222.88,241.36,83.34,177.25,138.06,172.23,170.43,103.53,269.3,42.37,117.18,134.53,97.56,139.81,96.6,89.38,103.73,146.6654,52.7872,60.36,238.01,105.24,45.5,37.48,43.95,49.9
2017-11-30,228.17,247.64,84.17,179.82,141.15,175.66,171.97,104.32,276.8,42.963,118.99,135.57,97.23,139.33,97.71,89.99,104.52,147.0666,52.7014,60.42,243.14,104.82,45.77,37.3,44.84,50.89
2017-12-01,226.78,248.95,84.26,180.42,141.52,177.2,172.87,103.83,271.38,42.763,119.51,136.21,97.35,139.98,97.86,90.36,104.79,147.8212,53.2735,59.88,241.15,105.25,45.97,37.6,44.68,51.25
2017-12-04,221.42,250.65,81.08,184.9,141.5,178.69,170.65,99.85,277.97,42.45,120.84,136.36,97.01,139.01,98.59,91.41,106.95,149.445,53.6072,60.1,239.26,110.22,46.23,37.72,44.49,51.72
2017-12-05,220.09,248.33,81.59,182.85,140.14,178.67,172.99,100.69,275.54,42.41,120.39,135.32,97.83,139.67,98.71,91.4,105.72,148.3847,53.1781,60.42,238.26,107.22,46.26,37.31,43.44,50.92
2017-12-06,219.94,245.95,82.78,180.8,140.34,176.22,173.48,102.92,278.27,42.253,119.61,135.36,97.28,141.06,98.21,91.25,104.93,147.1908,51.8241,59.72,238.67,105.46,46.45,37.41,43.45,50.68
2017-12-07,220.15,248.56,82.49,182.0,142.89,173.96,172.91,104.07,281.97,42.33,119.63,134.21,96.78,140.01,98.58,90.1,104.62,146.6845,52.2246,60.6,240.3,105.26,45.78,37.4,43.08,50.42
2017-12-08,223.91,250.35,84.16,183.41,143.86,175.41,173.15,103.44,285.9,42.343,119.92,133.75,96.55,140.59,98.55,90.37,105.93,147.8689,52.9874,61.3,238.13,104.23,45.31,37.61,43.35,51.09
2017-12-11,222.77,250.13,85.23,182.25,143.77,176.83,173.25,104.54,283.16,43.168,120.42,133.16,96.93,141.14,99.0,90.23,105.62,148.442,53.7217,61.91,239.3,106.83,45.33,37.96,43.66,51.84
2017-12-12,222.49,257.68,85.58,181.8,143.42,176.26,172.23,103.67,289.94,42.925,119.68,134.35,96.7,142.6,99.37,89.85,106.85,149.7124,54.4177,62.17,236.58,107.43,45.29,37.91,43.33,53.19
2017-12-13,224.35,255.56,85.35,183.03,148.57,177.38,173.55,103.94,291.84,43.068,119.93,133.56,97.76,142.89,97.78,90.88,105.51,147.0093,54.2652,64.3,239.11,107.61,45.9,38.15,43.34,52.89
2017-12-14,221.25,255.48,84.69,182.13,146.28,174.92,173.14,104.24,293.88,43.055,119.53,132.58,97.13,141.65,97.15,91.0,104.66,147.0953,53.407,64.53,238.08,110.57,46.03,37.9,43.26,52.34
2017-12-15,221.82,257.17,86.85,182.58,146.69,177.04,174.06,105.48,293.94,43.493,119.73,134.89,97.11,142.46,98.52,91.89,106.14,145.6625,53.6263,64.79,238.0,111.27,46.19,38.19,44.56,52.67
2017-12-18,222.67,260.02,86.38,184.73,149.77,176.14,174.2,105.08,296.14,44.105,119.7,135.21,97.9,141.8,99.68,91.88,106.96,146.4553,53.6072,64.81,238.42,111.03,45.93,38.48,46.26,53.25
2017-12-19,222.04,256.48,85.83,185.98,150.91,176.87,173.39,104.26,297.25,43.635,119.84,135.54,98.8,141.78,99.15,91.68,106.51,146.3598,53.6168,64.24,238.39,111.81,46.13,38.3,47.04,52.83
2017-12-20,222.38,255.18,85.52,187.31,152.52,177.11,172.17,103.39,297.9,43.588,120.89,135.26,98.75,141.16,98.51,91.53,106.14,146.0923,53.5023,63.59,236.92,109.69,46.08,38.74,47.56,52.77
2017-12-21,221.69,261.01,85.5,188.08,154.64,176.68,171.85,103.62,295.03,43.753,124.82,134.44,98.06,141.06,98.5,91.67,107.83,144.7073,53.9696,64.77,234.78,109.57,45.6,38.53,46.76,53.01
2017-12-22,220.0,258.97,85.51,188.13,155.75,176.42,171.42,102.63,295.1,43.753,124.98,134.39,98.21,140.12,98.74,92.13,107.45,145.6625,53.7407,63.29,234.73,108.67,45.59,38.55,46.7,53.19
2017-12-25,220.0,258.97,85.51,188.13,155.75,176.42,171.42,102.63,295.1,43.753,124.98,134.39,98.21,140.12,98.74,92.13,107.45,145.6625,53.7407,63.29,234.73,108.67,45.59,38.55,46.7,53.19
2017-12-26,219.6,257.72,85.4,190.36,156.44,176.09,171.29,102.54,295.36,42.643,125.98,134.78,99.16,140.09,98.57,92.48,107.02,145.9777,53.7217,63.65,235.45,108.12,45.81,38.48,46.08,53.22
2017-12-27,220.42,255.95,85.71,190.19,157.52,176.21,172.67,102.65,295.62,42.65,125.55,134.77,99.26,140.57,99.13,92.1,107.22,146.2643,53.7217,62.95,236.2,107.64,45.93,38.56,46.11,53.28
2017-12-28,222.77,256.5,85.72,189.78,158.42,175.25,173.1,102.79,296.35,42.77,125.58,135.66,99.4,140.56,99.7,92.07,107.79,147.1335,53.9696,62.95,235.72,107.77,45.72,38.59,46.22,53.43
2017-12-29,220.46,254.76,85.54,189.53,157.58,173.9,172.12,102.23,294.91,42.308,125.19,135.64,98.75,139.72,99.31,91.88,106.94,146.5413,53.6549,62.55,235.37,107.51,45.88,38.3,46.16,52.93
2018-01-01,220.46,254.76,85.54,189.53,157.58,173.9,172.12,102.23,294.91,42.308,125.19,135.64,98.75,139.72,99.31,91.88,106.94,146.5413,53.6549,62.55,235.37,107.51,45.88,38.3,46.16,52.93
2018-01-02,221.16,255.67,85.95,188.03,157.04,177.0,173.22,104.41,296.84,43.065,127.58,131.98,98.59,139.23,98.94,90.65,107.95,147.334,53.6072,63.49,235.64,111.8,45.54,38.86,46.85,53.53
2018-01-03,223.48,253.29,86.35,189.01,157.28,180.34,172.49,105.29,297.8,43.058,128.51,132.4,99.45,140.56,99.55,90.54,108.06,151.3839,53.5309,63.48,235.63,112.28,45.44,39.17,45.26,52.43
2018-01-04,224.45,256.83,87.11,190.51,159.44,179.58,173.7,106.68,296.67,43.258,128.11,132.4,99.54,140.55,100.85,91.18,109.04,154.45,54.3987,63.44,238.71,112.23,46.08,38.99,44.43,52.6
2018-01-05,228.73,255.52,88.19,192.5,161.96,180.65,174.05,108.1,308.84,43.75,127.9,132.16,100.13,141.71,101.08,91.24,108.34,155.2046,54.3414,63.98,240.57,111.62,46.07,39.53,44.74,52.48
2018-01-08,224.76,251.81,88.28,192.04,166.03,180.6,173.93,108.86,310.15,43.588,128.53,131.45,101.61,141.89,100.15,91.72,108.5,156.1407,54.0268,64.55,239.79,110.02,46.0,39.94,44.74,52.39
2018-01-09,225.88,253.94,88.22,193.1,166.43,183.38,173.54,109.15,318.43,43.583,127.84,132.47,100.39,144.14,100.52,91.05,109.05,156.4845,54.1603,64.09,241.28,109.94,46.23,39.69,43.62,51.61
2018-01-10,224.2,254.33,87.82,191.8,165.87,182.86,173.51,108.8,320.26,43.573,128.66,132.11,99.67,143.97,101.22,90.47,110.25,156.8188,54.637,64.22,241.14,109.47,46.07,39.91,42.5,51.69
2018-01-11,225.39,255.13,88.08,194.68,169.2,181.96,173.39,109.1,328.12,43.82,132.57,132.34,100.02,144.79,100.73,90.15,110.84,156.8379,54.9231,64.29,242.31,110.99,46.04,40.1,43.41,52.11
2018-01-12,228.64,257.03,89.6,196.42,170.3,185.04,173.57,110.24,336.21,44.273,133.6,134.73,100.87,145.76,100.97,89.61,112.67,155.8255,55.9338,64.67,244.47,112.47,46.15,40.87,43.24,51.86
2018-01-15,228.64,257.03,89.6,196.42,170.3,185.04,173.57,110.24,336.21,44.273,133.6,134.73,100.87,145.76,100.97,89.61,112.67,155.8255,55.9338,64.67,244.47,112.47,46.15,40.87,43.24,51.86
2018-01-16,232.9,258.46,88.35,196.31,169.31,185.54,173.68,108.89,335.16,44.048,132.01,135.52,100.69,146.86,100.34,90.22,112.27,156.5036,59.1854,63.42,244.74,110.69,46.53,40.54,43.14,51.66
2018-01-17,238.43,253.65,90.14,199.82,168.5,188.01,174.98,110.04,351.01,44.775,132.36,136.86,102.7,146.98,100.76,91.2,112.99,161.0884,59.1472,63.81,248.11,111.97,46.82,41.2,44.39,51.72
2018-01-18,243.16,250.97,90.1,198.33,168.83,187.59,174.57,111.77,340.16,44.815,131.59,137.34,104.3,146.92,99.86,90.18,113.26,161.5373,58.289,64.11,245.91,110.42,46.88,41.3,44.48,51.55
2018-01-19,243.35,256.12,90.0,201.33,170.41,189.28,176.12,111.93,337.73,44.615,131.3,137.85,104.59,147.36,98.03,91.07,113.01,155.09,58.4321,67.21,248.18,110.59,47.16,41.29,44.82,51.91
2018-01-22,243.56,261.52,91.61,204.46,170.89,192.33,176.21,112.89,338.0,44.25,132.56,139.35,105.45,148.14,98.32,91.89,114.33,155.3097,58.4035,66.39,247.3,111.1,47.38,41.66,45.75,53.46
2018-01-23,245.21,260.09,91.9,204.9,169.43,191.99,176.81,113.24,335.59,44.26,131.02,146.26,105.9,141.83,97.98,89.05,114.21,158.796,58.8326,67.14,246.31,110.41,47.45,42.1,46.06,53.23
2018-01-24,244.85,265.68,91.82,206.22,168.34,190.63,176.12,112.85,334.69,43.555,131.39,147.62,105.79,142.07,99.3,88.31,115.67,157.9555,58.3367,68.0,247.69,110.5,47.83,42.17,45.51,54.22
2018-01-25,245.18,269.03,92.33,205.37,169.37,190.08,175.66,111.96,343.11,42.778,130.65,148.47,106.6,144.4,99.69,88.34,115.7,158.051,58.4511,67.71,252.36,110.55,47.84,41.9,45.3,54.29
2018-01-26,248.47,268.14,94.06,207.23,167.06,196.01,178.36,113.7,343.22,42.878,131.19,149.42,108.39,145.33,99.63,87.73,116.32,159.8371,59.1568,68.04,258.63,112.19,48.53,42.56,50.08,54.72
2018-01-29,247.41,272.48,93.92,204.92,162.58,198.0,177.77,113.3,340.82,41.99,128.48,148.96,109.55,143.68,99.41,86.86,116.2,159.3214,58.7658,67.58,256.01,111.54,47.7,42.85,49.98,54.13
2018-01-30,236.65,268.94,92.74,201.81,163.76,191.27,172.48,112.23,337.71,41.743,125.23,148.72,107.73,142.43,98.71,86.95,115.11,156.2839,57.8314,67.33,251.54,110.11,47.41,42.25,48.79,53.9
2018-01-31,236.78,267.89,95.01,200.9,162.78,186.05,171.14,113.91,354.37,41.858,125.35,149.92,106.6,138.19,99.4,86.34,115.67,156.3603,56.4964,68.22,250.5,108.67,47.59,41.54,48.14,54.07
2018-02-01,235.22,272.23,94.26,199.9,162.24,185.56,171.9,112.74,356.94,41.945,125.57,150.0,105.52,140.02,100.0,85.85,116.87,155.1186,57.0781,67.65,247.94,110.49,47.45,41.7,47.65,54.3
2018-02-02,231.88,260.04,91.78,193.97,157.49,187.01,169.38,110.78,348.91,40.125,118.58,147.95,104.48,137.68,96.68,84.25,114.28,151.8997,55.8385,67.22,245.17,108.7,46.73,40.93,46.15,52.98
2018-02-05,220.02,249.11,88.0,183.11,151.08,174.75,163.85,107.65,328.88,39.123,112.62,141.52,100.09,130.39,92.01,81.06,108.8,145.6912,53.7789,64.39,231.44,104.7,44.89,38.78,44.52,50.5
2018-02-06,225.18,258.7,91.33,191.04,156.41,176.65,165.18,109.57,340.91,40.758,117.18,140.85,100.9,131.83,94.18,82.38,112.11,148.3752,52.8826,65.22,233.63,106.17,44.67,40.17,44.91,50.83
2018-02-07,225.82,257.1,89.61,191.29,154.34,177.47,165.71,110.05,348.12,39.885,115.29,142.14,102.85,131.42,93.61,81.84,112.87,146.952,53.283,65.63,233.19,104.76,44.56,40.34,45.2,51.01
2018-02-08,216.46,246.35,85.01,181.22,145.99,173.12,158.97,104.03,329.66,38.788,112.3,135.01,100.02,126.36,88.34,80.22,107.88,140.9727,52.1865,62.49,222.89,101.35,43.1,38.77,42.75,49.04
2018-02-09,220.96,249.3,88.18,184.12,149.21,173.46,160.8,106.98,332.83,39.103,113.5,137.08,99.37,129.53,91.72,79.92,110.04,142.8066,52.32,65.49,225.21,103.09,43.13,39.53,43.95,49.88
2018-02-12,225.69,253.16,89.13,184.06,152.29,174.87,163.9,108.55,343.8,40.678,113.98,138.14,99.55,130.27,94.7,81.33,111.74,144.6118,52.8539,65.98,229.19,103.39,43.97,40.6,44.83,50.11
2018-02-13,226.64,255.53,89.83,183.72,153.97,175.94,162.4,107.69,343.16,41.085,113.29,138.58,100.98,129.96,94.56,81.5,112.43,143.991,52.3486,65.87,231.36,104.12,44.19,41.23,44.46,50.08
2018-02-14,228.78,262.58,90.81,184.69,158.06,179.52,159.99,109.02,344.85,41.843,113.63,140.6,101.7,129.67,96.23,80.68,115.03,147.8212,52.3486,67.96,232.0,104.6,44.1,42.09,45.38,49.51
2018-02-15,226.02,267.68,92.66,185.27,159.98,183.6,160.78,113.12,356.46,43.248,112.53,140.88,103.23,131.23,96.56,82.41,115.51,149.0151,53.3879,68.29,234.87,105.18,44.78,44.08,45.92,49.74
2018-02-16,229.37,267.62,92.0,186.97,156.29,183.55,157.79,112.86,355.04,43.108,112.14,141.16,104.78,133.15,96.79,82.6,114.68,149.1775,53.674,68.3,236.67,106.53,44.98,44.33,45.56,50.15
2018-02-19,229.37,267.62,92.0,186.97,156.29,183.55,157.79,112.86,355.04,43.108,112.14,141.16,104.78,133.15,96.79,82.6,114.68,149.1775,53.674,68.3,236.67,106.53,44.98,44.33,45.56,50.15
2018-02-20,226.66,264.89,92.72,186.71,155.56,182.98,157.16,114.35,353.35,42.963,110.98,139.07,94.11,130.87,97.19,81.34,114.71,148.2032,52.4249,67.49,235.07,105.98,43.99,44.06,46.32,48.92
2018-02-21,225.13,263.4,91.49,183.06,155.23,182.43,158.64,114.48,352.37,42.768,109.06,138.54,91.52,129.91,97.5,80.24,115.19,147.057,52.0148,67.05,232.18,105.05,43.34,43.31,45.94,47.96
2018-02-22,227.09,261.43,91.73,185.47,158.86,182.45,160.66,113.0,355.92,43.125,109.89,137.64,92.77,129.91,97.35,80.84,114.98,146.312,52.0339,67.13,236.0,105.24,43.52,42.94,45.8,47.87
2018-02-23,230.16,266.77,94.06,188.35,162.41,186.67,163.06,114.96,356.66,43.875,112.59,139.74,92.89,132.02,98.8,81.05,117.31,148.5471,52.32,68.16,237.02,107.25,44.04,44.0,47.73,48.29
2018-02-26,234.06,271.26,95.42,188.46,163.69,188.5,163.58,116.65,363.48,44.743,114.6,142.58,93.12,132.07,101.64,81.63,118.77,151.4699,53.4547,69.65,244.14,109.81,44.03,45.36,49.11,49.09
2018-02-27,232.52,267.93,94.2,184.98,161.26,185.79,160.66,116.47,364.64,44.598,113.61,141.54,91.52,131.67,99.58,80.54,117.36,149.5309,52.1769,68.03,240.78,104.87,43.62,45.04,49.91,48.04
2018-02-28,226.16,262.93,93.77,182.27,154.63,183.77,157.74,116.25,362.21,44.53,111.92,139.0,90.01,129.88,97.51,78.52,115.5,148.8432,51.7002,67.03,235.51,103.16,43.22,44.78,49.29,47.74
2018-03-01,224.45,256.78,92.85,179.64,150.23,183.29,155.7,119.43,349.69,43.75,112.04,138.97,89.08,127.28,95.14,78.7,113.43,146.9138,51.2043,66.32,231.34,102.57,43.43,43.8,47.84,47.96
2018-03-02,225.19,258.12,93.05,178.46,146.38,185.08,148.27,121.92,344.67,44.053,111.64,137.88,88.77,128.82,95.6,79.5,113.32,147.5633,51.8337,65.89,230.37,102.99,43.72,44.06,48.98,48.26
2018-03-05,228.38,263.12,93.64,181.74,151.12,190.13,151.03,122.5,352.75,44.205,113.15,139.58,89.98,129.79,96.66,80.29,115.06,149.913,51.8718,65.05,232.81,103.41,43.89,44.52,49.75,48.71
2018-03-06,226.18,266.93,93.32,181.64,153.75,190.35,151.2,124.48,348.92,44.168,113.65,141.39,89.06,128.22,96.07,80.02,115.16,148.7381,51.7765,65.24,233.66,104.94,43.93,44.29,50.71,48.89
2018-03-07,227.27,265.35,93.86,178.58,151.51,187.53,152.38,125.33,347.04,43.758,113.84,138.88,87.74,129.04,95.64,79.16,114.73,151.2216,51.9386,64.17,235.57,103.59,43.82,44.2,51.32,48.84
2018-03-08,224.73,266.34,94.43,177.94,153.59,187.16,154.44,126.36,348.73,44.235,113.35,139.67,87.92,132.06,96.59,79.97,114.74,149.2062,52.2151,65.11,236.34,104.03,44.45,44.34,50.74,49.01
2018-03-09,225.43,270.77,96.54,182.16,158.25,191.1,157.24,127.41,354.52,44.995,117.22,142.3,88.72,133.8,99.05,80.29,118.04,152.1672,52.5774,66.3,241.35,104.73,44.82,45.37,52.19,49.01
2018-03-12,222.77,273.38,96.77,179.71,154.5,189.3,157.74,126.78,344.19,45.43,116.79,141.49,88.07,132.63,97.67,79.86,117.66,153.0746,52.7872,66.82,239.8,105.17,44.53,45.55,51.52,48.8
2018-03-13,226.94,268.53,94.41,178.35,153.69,189.75,158.22,126.73,338.67,44.993,116.46,140.69,88.3,134.35,95.37,79.72,116.25,152.1767,52.7967,66.17,237.57,103.73,44.57,45.16,51.78,48.65
2018-03-14,225.38,264.43,93.85,177.41,152.54,190.57,158.24,127.99,330.26,44.61,115.13,139.52,87.67,132.32,94.53,79.0,114.95,151.0305,52.2532,66.2,234.29,103.9,43.78,45.28,51.86,48.45
2018-03-15,229.48,266.61,94.18,178.07,154.57,189.75,161.61,127.22,329.98,44.663,115.58,140.47,87.51,133.06,94.39,78.67,115.24,152.4537,52.6823,66.39,235.87,103.24,43.67,45.33,50.88,48.29
2018-03-16,227.86,267.6,94.6,178.96,156.46,188.24,162.36,125.97,330.47,44.505,115.4,141.32,89.17,133.68,95.61,78.97,115.44,153.0746,53.0828,65.91,237.22,102.87,43.46,45.01,51.17,48.56
2018-03-19,225.05,262.53,92.89,177.1,152.15,182.55,159.01,124.98,331.76,43.825,113.89,140.02,87.45,130.24,94.84,78.66,114.53,150.2951,52.0911,65.71,231.56,101.48,43.26,44.27,50.83,48.31
2018-03-20,226.78,263.19,93.13,178.16,154.06,182.03,159.38,125.12,337.63,43.81,114.5,141.48,87.95,131.21,94.95,78.31,114.64,149.1966,52.1007,66.8,232.45,101.35,43.16,44.37,51.55,47.69
2018-03-21,222.82,261.85,92.48,178.02,155.8,181.59,158.66,121.7,337.1,42.818,117.04,141.1,88.18,131.19,94.74,77.04,114.74,149.6646,52.1483,66.35,234.14,101.82,43.0,44.31,51.56,47.28
2018-03-22,215.21,252.6,89.79,175.29,146.9,176.08,157.04,118.04,319.61,42.213,113.7,138.15,87.14,127.38,91.41,76.41,109.95,145.2709,51.6048,64.42,223.17,100.6,42.76,43.07,50.83,46.88
2018-03-23,212.55,245.26,87.18,171.8,144.29,169.43,154.98,114.43,321.0,41.235,112.98,134.9,85.42,125.1,90.45,75.91,107.01,142.2144,50.9278,64.63,215.36,98.54,42.33,42.42,49.36,46.29
2018-03-26,219.07,254.88,93.78,176.38,149.19,175.19,158.01,118.97,328.97,43.193,115.35,138.22,87.5,127.39,92.62,76.41,110.31,146.4935,51.5285,65.9,220.24,100.65,42.69,44.06,52.48,47.07
2018-03-27,217.96,247.26,89.47,174.68,146.99,171.15,157.48,113.81,321.12,42.085,114.66,136.75,86.05,127.21,91.42,77.79,108.17,145.099,51.252,66.17,215.87,99.36,42.89,42.68,51.19,47.31
2018-03-28,218.5,249.37,89.39,174.76,145.16,170.46,158.41,112.88,320.02,41.62,112.1,138.79,87.77,127.45,92.21,78.84,108.0,145.6816,52.5297,65.44,216.54,98.54,43.32,41.66,49.6,48.0
2018-03-29,214.0,251.86,91.27,178.24,147.38,170.48,156.38,116.3,327.88,41.945,114.04,138.86,88.97,128.15,93.28,79.28,109.97,146.5508,51.9386,66.44,219.52,100.44,43.43,42.89,52.08,47.82
2018-03-30,214.0,251.86,91.27,178.24,147.38,170.48,156.38,116.3,327.88,41.945,114.04,138.86,88.97,128.15,93.28,79.28,109.97,146.5508,51.9386,66.44,219.52,100.44,43.43,42.89,52.08,47.82
2018-04-02,217.2,247.35,88.52,172.9,143.89,166.05,157.72,115.3,322.44,41.67,112.24,134.84,85.55,124.56,91.0,77.4,107.85,143.3415,50.7943,64.12,212.62,98.66,42.67,41.01,48.92,47.16
2018-04-03,224.58,250.58,89.71,173.76,145.06,168.22,160.4,116.49,330.82,42.098,114.83,136.99,86.8,128.35,92.74,78.46,109.33,143.1313,51.5762,66.7,216.33,99.42,43.38,41.38,49.75,47.5
2018-04-04,228.79,252.62,92.33,177.44,145.18,173.52,161.73,119.48,327.44,42.903,114.48,138.63,87.22,130.41,93.58,79.05,110.99,147.2099,52.0053,68.42,217.56,100.95,44.24,41.2,49.99,47.93
2018-04-05,229.07,255.81,92.38,179.13,148.13,172.0,163.95,119.04,336.4,43.2,117.29,139.29,87.81,130.71,94.2,78.8,111.88,147.1239,51.9958,69.59,218.67,102.11,44.4,41.82,50.38,48.24
2018-04-06,223.96,249.97,90.23,174.45,142.99,168.14,161.25,116.1,326.12,42.095,114.76,137.25,86.69,128.1,91.91,78.43,109.09,143.819,50.8801,67.55,212.25,100.35,43.92,40.73,48.79,47.48
2018-04-09,222.73,252.19,90.77,172.51,143.08,169.62,161.23,117.19,322.48,42.513,115.98,137.23,86.28,129.48,92.14,78.16,110.4,145.844,53.55,67.18,212.81,99.7,43.83,41.17,49.55,46.92
2018-04-10,226.79,256.57,92.88,173.49,148.09,173.13,162.77,119.49,334.83,43.313,118.85,137.86,86.45,130.25,93.0,78.37,112.51,148.4229,53.8647,67.0,216.98,101.37,43.99,42.51,51.27,48.27
2018-04-11,221.9,252.94,91.86,172.86,146.79,172.41,163.34,119.16,327.36,43.11,119.25,136.59,85.91,129.63,91.6,78.27,110.62,148.3943,53.5882,66.83,214.33,100.8,43.99,42.43,51.1,47.58
2018-04-12,224.24,259.59,93.58,173.36,150.14,171.02,161.62,121.4,337.48,43.535,119.23,137.29,85.43,130.43,93.35,77.79,113.37,150.9828,54.1031,67.77,216.42,100.39,44.03,43.34,52.72,47.74
2018-04-13,224.28,255.92,93.08,172.8,150.23,171.48,161.73,119.01,329.28,43.683,119.92,136.29,86.02,130.62,93.03,78.37,110.3,149.6838,54.5131,67.25,215.52,100.35,44.51,43.0,51.86,47.66
2018-04-16,230.32,257.88,94.17,174.43,152.14,171.38,161.63,119.41,331.77,43.955,120.7,137.55,86.84,131.76,93.6,78.61,110.21,150.8108,55.9243,67.06,217.7,100.24,44.68,43.3,52.4,48.39
2018-04-17,238.55,253.63,96.07,174.91,153.31,174.88,162.55,123.35,336.72,44.56,121.46,137.34,87.9,130.54,93.86,78.43,110.21,153.6954,56.5155,67.51,220.09,102.17,44.88,44.59,53.54,48.85
2018-04-18,236.4,254.0,96.44,179.85,155.95,175.11,161.81,124.46,341.0,44.46,123.82,136.47,87.57,127.72,95.15,78.2,109.32,142.1189,56.1818,66.2,219.52,101.21,44.51,44.63,53.61,48.62
2018-04-19,235.76,254.17,96.11,177.08,155.7,172.93,159.53,124.06,340.64,43.2,123.71,136.59,87.89,127.55,102.37,74.95,111.72,141.0777,55.9148,65.73,218.85,100.89,44.31,44.56,52.22,48.43
2018-04-20,235.06,251.96,95.0,177.01,153.25,171.56,158.77,122.82,338.67,41.43,122.31,136.84,86.98,126.66,100.79,73.8,111.47,138.4033,56.0959,66.09,217.75,100.24,43.74,44.09,51.53,47.9
2018-04-23,234.34,246.67,95.35,177.66,153.99,174.66,158.99,121.89,338.84,41.31,123.58,137.23,86.1,126.83,100.61,73.0,110.93,139.3202,57.4499,66.88,215.88,100.15,43.98,44.25,51.1,48.66
2018-04-24,234.22,242.49,93.12,176.26,144.44,171.94,157.32,117.88,329.06,40.735,122.54,132.88,86.53,126.19,100.44,72.5,110.41,139.0337,57.2974,66.97,201.13,99.46,43.07,43.74,51.45,49.67
2018-04-25,234.9,239.23,92.31,177.39,145.19,174.83,155.94,117.32,342.86,40.913,122.72,132.22,87.17,126.76,98.78,72.3,109.99,139.3966,56.8588,66.67,198.84,101.15,42.43,43.71,51.38,50.1
2018-04-26,237.03,240.09,94.26,185.72,146.31,175.37,158.9,120.83,342.79,41.055,124.22,132.95,87.94,128.01,100.23,72.75,110.1,140.1417,56.649,68.05,197.09,99.84,42.75,44.21,53.05,49.76
2018-04-27,240.18,239.8,95.82,186.46,144.72,177.46,158.3,120.22,340.88,40.58,126.62,133.19,87.29,128.27,99.61,72.81,109.4,139.9124,56.7062,69.56,196.12,99.23,43.31,44.71,52.73,51.57
