Date,KMB IB Equity,HCLT IB Equity,NTPC IB Equity,NEST IB Equity,BHARTI IB Equity,RELIANCE IB Equity,TCS IB Equity,ITC IB Equity,MM IB Equity,UTCEM IB Equity,TATA IB Equity,SUNP IB Equity,WPRO IB Equity,HUVR IB Equity,INFO IB Equity,MSIL IB Equity,BAF IB Equity,HDFCB IB Equity,ICICIBC IB Equity,APNT IB Equity,SBIN IB Equity,TTAN IB Equity,TTMT IB Equity,IIB IB Equity,JSTL IB Equity,LT IB Equity,AXSB IB Equity
2020-11-03,1593.3,813.85,85.9,16794.6,446.17,1684.9,2632.65,170.1,595.65,4550.15,40.68,485.1,335.6,2059.15,1061.95,6915.15,3490.6,1248.15,444.25,2154.95,204.75,1200.55,134.1,646.75,314.45,947.75,534.15
2020-11-04,1630.0,815.15,85.1,16995.6,444.36,1743.2,2653.25,169.7,596.75,4535.4,40.39,504.3,342.85,2063.55,1094.0,6952.2,3559.35,1257.5,437.25,2169.25,207.05,1215.15,135.85,678.1,317.75,939.35,525.05
2020-11-05,1675.05,843.35,86.8,17218.6,448.97,1781.15,2687.25,174.8,602.5,4617.4,42.55,512.4,345.4,2103.1,1103.9,7093.35,3735.45,1269.55,438.3,2238.45,218.7,1242.25,137.65,714.2,327.6,957.9,539.45
2020-11-06,1717.6,850.6,87.35,17008.75,441.46,1848.47,2708.25,173.95,613.0,4555.85,42.63,508.85,346.15,2094.3,1113.4,6905.6,3778.05,1307.75,443.1,2208.45,219.05,1253.3,138.9,738.7,326.3,959.3,541.75
2020-11-09,1727.45,855.65,89.5,17315.2,463.2,1867.88,2725.9,172.8,616.35,4623.55,43.76,509.95,351.85,2132.9,1136.2,6869.8,3866.6,1340.9,462.7,2224.95,219.5,1285.05,141.0,775.25,333.25,965.5,565.1
2020-11-10,1752.8,809.8,91.5,16607.9,457.8,1899.03,2649.95,178.35,619.65,4717.05,44.19,491.3,342.2,2138.45,1090.95,6791.0,4208.6,1393.6,483.9,2199.65,231.7,1305.05,146.0,835.05,334.75,1033.0,583.5
2020-11-11,1807.4,826.05,92.95,16699.45,469.53,1819.23,2688.55,185.25,633.25,4823.95,47.45,506.1,346.9,2131.1,1122.6,6855.5,4269.0,1389.7,486.5,2181.9,234.2,1274.65,150.95,788.15,342.65,1059.45,608.5
2020-11-12,1754.75,824.35,90.8,16729.7,470.81,1803.69,2670.7,187.9,632.55,4846.65,47.32,509.05,345.6,2192.6,1117.75,6837.3,4298.65,1371.9,476.3,2171.7,226.8,1277.45,151.15,769.15,338.0,1073.3,599.6
2020-11-13,1765.95,828.05,91.35,16825.95,467.08,1818.5,2657.3,187.05,629.65,4897.4,48.65,508.4,344.15,2185.15,1123.9,6808.95,4374.9,1359.0,485.4,2179.55,229.55,1288.5,146.35,768.55,343.2,1051.4,610.45
2020-11-16,1770.75,830.75,91.1,16842.1,472.53,1823.69,2670.7,188.65,631.3,4911.45,49.21,514.05,345.65,2188.6,1133.45,6853.65,4373.45,1369.65,486.75,2184.5,229.65,1285.25,148.9,770.15,341.85,1059.1,613.45
2020-11-17,1796.7,815.25,88.65,16983.2,475.67,1815.58,2666.2,187.3,637.05,4907.7,52.28,518.0,348.85,2176.35,1123.85,6981.5,4487.85,1408.2,486.2,2186.95,240.2,1301.6,158.0,784.05,340.85,1081.25,628.8
2020-11-18,1830.15,814.1,88.3,16865.75,469.68,1810.39,2625.9,184.05,705.6,4926.9,51.7,512.9,345.2,2131.25,1110.6,7055.3,4655.4,1408.5,497.45,2196.0,252.05,1279.65,173.55,828.5,342.8,1147.75,636.2
2020-11-19,1824.9,804.25,89.75,16933.5,459.96,1797.14,2637.05,187.85,703.8,4778.3,52.34,507.4,342.65,2129.8,1096.45,6961.35,4534.1,1374.3,478.35,2161.25,239.75,1292.4,167.75,817.7,331.15,1134.95,611.2
2020-11-20,1889.2,819.1,91.85,17470.0,474.59,1730.22,2659.6,191.6,716.0,4868.4,53.26,503.0,346.4,2119.6,1103.05,6967.1,4717.75,1403.85,480.2,2163.85,242.8,1364.95,169.0,810.05,335.8,1132.15,607.7
2020-11-23,1897.6,839.2,93.65,17791.35,468.26,1777.23,2724.0,190.8,705.25,4887.55,54.27,512.8,355.85,2129.85,1140.25,6986.65,4809.65,1394.85,468.3,2189.4,238.7,1346.25,170.6,848.85,337.65,1125.7,595.6
2020-11-24,1924.35,840.1,94.2,17679.9,465.41,1790.26,2722.1,195.45,729.75,4871.45,54.82,519.9,355.55,2157.2,1139.15,7157.95,4809.2,1438.65,478.3,2207.6,243.85,1326.9,172.0,853.65,340.8,1135.35,619.55
2020-11-25,1862.45,824.5,93.9,17526.1,455.4,1774.45,2700.7,193.7,719.7,4823.85,54.1,506.35,350.0,2134.15,1116.2,7054.7,4689.65,1402.65,472.65,2154.3,243.15,1305.4,171.4,854.5,338.35,1115.7,600.0
2020-11-26,1889.8,842.35,94.1,17752.65,459.67,1779.96,2720.85,194.8,729.0,4833.55,56.89,511.6,355.05,2153.05,1113.65,6993.25,4827.85,1426.45,475.4,2156.0,245.45,1327.1,173.75,850.45,359.1,1119.45,612.8
2020-11-27,1901.65,822.2,94.2,17657.6,454.76,1758.14,2679.15,193.7,720.05,4802.75,57.79,511.55,350.5,2137.2,1100.55,7026.7,4903.3,1440.7,472.8,2217.35,244.3,1357.85,180.25,857.65,350.5,1115.8,602.1
2020-11-30,1901.65,822.2,94.2,17657.6,454.76,1758.14,2679.15,193.7,720.05,4802.75,57.79,511.55,350.5,2137.2,1100.55,7026.7,4903.3,1440.7,472.8,2217.35,244.3,1357.85,180.25,857.65,350.5,1115.8,602.1
2020-12-01,1874.95,834.05,93.75,17417.15,470.52,1780.42,2726.95,194.45,734.8,4909.8,58.55,539.75,352.9,2132.25,1137.25,7099.1,4857.2,1433.55,485.25,2229.7,248.05,1341.6,179.7,895.1,358.0,1115.7,603.45
2020-12-02,1813.4,843.75,94.85,17265.85,475.96,1783.42,2749.15,195.9,753.4,4931.65,60.43,545.0,359.0,2139.2,1141.05,7203.35,4822.15,1406.95,480.45,2316.3,246.8,1388.3,183.55,896.7,368.25,1113.9,608.25
2020-12-03,1821.5,861.7,98.65,17498.35,471.11,1788.75,2708.45,196.25,745.8,4892.25,62.09,548.05,360.15,2127.55,1126.55,7740.15,4867.55,1377.05,481.9,2410.85,256.35,1417.45,184.8,896.0,371.05,1125.05,602.6
2020-12-04,1845.9,858.8,98.55,17825.9,484.8,1773.36,2726.0,198.15,750.45,5091.25,62.26,568.85,360.75,2188.15,1134.65,7801.95,4874.95,1385.15,502.15,2438.75,263.45,1437.4,184.15,913.6,370.4,1149.25,614.55
2020-12-07,1820.65,855.2,99.75,17560.15,499.57,1783.83,2736.0,203.1,752.25,5056.0,61.45,582.3,358.55,2255.75,1144.05,7740.15,4825.25,1372.15,510.65,2473.1,269.7,1425.25,183.55,935.6,364.95,1169.6,619.05
2020-12-08,1833.85,864.25,98.2,17517.3,494.17,1816.36,2796.4,202.45,753.95,5215.35,61.41,568.55,363.65,2260.05,1153.85,7762.25,4789.65,1376.25,508.5,2438.85,271.95,1427.45,181.75,916.9,362.45,1171.2,620.45
2020-12-09,1882.75,870.5,98.25,17561.5,493.73,1846.33,2809.8,205.35,754.85,5147.95,60.93,569.55,359.65,2291.6,1175.15,7707.75,4843.0,1405.85,511.3,2521.15,270.35,1426.5,182.7,928.1,361.85,1181.1,634.05
2020-12-10,1902.8,866.8,97.25,18363.5,495.89,1828.61,2784.15,212.7,736.0,4962.9,61.02,565.05,356.0,2351.4,1167.5,7734.3,4792.65,1385.85,506.95,2529.2,269.6,1424.1,177.6,915.7,362.2,1190.3,627.05
2020-12-11,1920.65,861.5,102.4,18403.0,494.76,1827.15,2783.45,216.2,727.35,5013.45,62.18,568.0,353.45,2373.7,1163.05,7732.25,4843.1,1382.2,515.2,2520.2,272.45,1442.65,178.8,924.6,359.7,1194.35,613.3
2020-12-14,1940.15,873.5,104.6,18585.4,493.68,1813.99,2796.5,215.9,711.1,5073.35,62.67,576.05,349.3,2370.6,1164.55,7693.6,4898.25,1369.8,525.85,2549.4,274.25,1463.4,177.6,920.65,357.35,1249.35,615.9
2020-12-15,1950.45,886.1,105.8,18191.75,494.96,1798.37,2761.2,213.4,718.25,5156.45,63.52,571.45,352.95,2320.3,1154.4,7767.75,5128.05,1390.4,517.9,2527.15,270.6,1468.25,178.8,926.65,365.95,1246.3,606.9
2020-12-16,1952.5,885.15,104.85,18321.6,506.59,1800.23,2813.25,214.35,731.85,5114.15,64.34,576.4,358.3,2344.5,1165.75,7800.8,5143.5,1410.75,512.25,2581.9,269.45,1503.4,182.5,924.5,370.55,1267.6,605.9
2020-12-17,1965.5,879.45,104.4,18298.15,505.41,1808.43,2837.9,213.0,730.05,5169.5,63.54,571.35,356.75,2315.45,1159.1,7686.2,5284.25,1441.4,509.9,2574.0,267.6,1501.75,181.65,935.9,366.2,1277.8,605.4
2020-12-18,1949.05,891.05,103.7,18347.25,501.19,1814.99,2862.6,214.5,732.05,5152.6,63.14,575.25,363.5,2331.7,1189.75,7559.8,5252.05,1411.25,517.05,2601.55,271.4,1520.15,180.5,905.05,364.45,1283.15,609.45
2020-12-21,1921.05,869.55,97.5,18172.55,481.12,1767.16,2818.75,202.95,686.2,5011.55,59.52,552.1,354.7,2304.95,1176.3,7364.0,5042.6,1372.4,494.35,2554.7,254.6,1469.45,164.55,841.85,351.75,1234.75,582.6
2020-12-22,1902.9,913.85,98.9,18586.1,491.03,1764.29,2870.8,203.35,695.05,5015.3,60.13,568.1,364.0,2309.55,1220.75,7394.5,5014.25,1373.5,500.5,2604.65,257.55,1502.35,165.05,840.75,362.65,1262.35,589.65
2020-12-23,1921.9,922.5,98.55,18723.35,498.0,1770.85,2907.2,207.7,711.35,5033.25,62.15,574.5,385.4,2371.25,1252.95,7448.9,5088.55,1375.75,503.6,2642.75,263.05,1490.25,169.2,856.85,366.95,1264.4,592.35
2020-12-24,1961.9,919.75,99.9,18577.95,507.52,1816.49,2908.45,208.6,711.3,5041.8,62.23,589.85,382.2,2399.95,1236.35,7447.05,5183.65,1396.9,513.65,2649.35,266.75,1495.85,175.9,852.5,366.2,1261.85,610.35
2020-12-25,1961.9,919.75,99.9,18577.95,507.52,1816.49,2908.45,208.6,711.3,5041.8,62.23,589.85,382.2,2399.95,1236.35,7447.05,5183.65,1396.9,513.65,2649.35,266.75,1495.85,175.9,852.5,366.2,1261.85,610.35
2020-12-28,1987.1,921.8,100.45,18598.25,511.94,1825.01,2928.25,209.5,711.6,5140.7,63.28,587.55,382.85,2388.9,1240.1,7480.3,5203.6,1412.9,520.2,2683.65,275.15,1543.0,186.3,866.75,386.4,1289.1,617.55
2020-12-29,2000.05,936.0,98.75,18268.5,510.66,1812.21,2930.65,211.55,707.0,5143.8,63.19,590.5,384.95,2383.1,1250.15,7453.95,5197.7,1427.1,528.95,2696.35,277.9,1540.25,183.4,913.6,381.45,1284.65,630.25
2020-12-30,2019.45,941.0,99.05,18398.55,506.44,1817.95,2908.85,211.1,720.65,5355.3,64.1,584.1,384.4,2405.9,1246.2,7611.15,5334.5,1432.85,528.45,2733.55,276.85,1553.05,184.0,898.8,386.0,1291.6,624.95
2020-12-31,1995.4,945.95,99.3,18392.35,499.91,1808.07,2870.2,209.0,720.6,5284.65,64.35,592.35,386.25,2393.55,1255.85,7649.7,5296.0,1436.75,534.8,2764.45,274.75,1567.5,183.7,894.95,387.3,1287.55,620.35
2021-01-01,1994.3,950.4,99.0,18451.05,505.61,1810.35,2928.2,213.85,732.9,5289.9,64.31,596.1,387.95,2387.4,1260.4,7691.6,5280.25,1424.85,527.55,2775.0,279.35,1558.6,186.45,900.0,389.55,1296.75,623.0
2021-01-04,1965.85,979.55,98.95,18388.25,507.62,1813.53,3039.25,213.4,748.9,5326.8,69.28,604.25,396.3,2426.5,1288.55,7699.5,5216.3,1416.15,531.65,2754.8,281.05,1550.55,191.2,897.55,403.1,1314.15,624.85
2021-01-05,1959.95,991.25,97.65,18571.6,504.43,1791.08,3092.3,211.5,739.3,5342.7,68.07,603.15,406.15,2450.0,1293.5,7651.3,5121.0,1426.2,537.05,2793.25,281.75,1568.75,193.25,921.6,395.1,1305.95,664.3
2021-01-06,1970.65,977.75,97.85,18510.6,515.91,1743.84,3052.95,205.45,736.4,5446.7,68.4,605.3,406.55,2417.05,1281.6,7633.35,5027.95,1420.1,546.7,2803.15,284.9,1574.3,195.35,922.35,401.85,1313.65,654.5
2021-01-07,1953.0,964.25,97.05,18139.75,535.25,1740.97,3032.7,202.75,744.4,5398.8,72.28,601.8,406.75,2369.5,1261.95,7566.75,5082.8,1416.4,541.1,2791.35,287.75,1542.4,196.7,952.05,404.95,1338.85,670.75
2021-01-08,1970.5,994.45,100.15,18295.45,530.29,1761.06,3120.35,201.55,770.5,5590.25,71.3,620.7,430.15,2390.35,1311.8,8015.95,5080.7,1431.85,542.1,2844.0,286.0,1549.2,198.1,939.05,403.1,1373.2,672.8
2021-01-11,1938.85,1055.05,99.0,18392.9,537.02,1728.22,3175.05,202.45,788.75,5623.75,69.55,620.8,446.8,2428.45,1376.1,8236.05,4984.15,1450.8,544.75,2849.2,282.35,1563.5,220.1,929.6,399.15,1349.65,667.1
2021-01-12,1904.25,1061.55,100.25,18003.8,555.32,1782.56,3172.85,206.4,780.0,5637.9,69.47,609.75,457.7,2376.0,1371.85,8183.8,5043.15,1481.3,547.9,2737.3,292.65,1527.2,237.8,927.55,399.4,1349.75,675.7
2021-01-13,1883.15,1055.5,102.5,18022.75,567.59,1766.57,3158.8,211.25,828.65,5653.0,70.92,602.1,458.75,2372.85,1387.7,8137.4,4899.5,1470.95,556.4,2704.5,306.7,1504.65,242.5,942.75,403.15,1352.0,687.75
2021-01-14,1892.85,1027.75,102.15,18128.95,569.51,1786.16,3250.15,214.1,829.8,5582.5,70.61,607.05,454.45,2398.55,1370.6,8147.75,4876.3,1468.05,553.0,2663.5,307.2,1490.3,245.15,969.55,396.5,1376.4,676.0
2021-01-15,1863.6,989.4,100.5,17872.25,591.4,1765.2,3233.6,217.9,819.4,5449.2,70.55,604.0,438.4,2351.9,1345.1,8021.2,4881.55,1466.35,542.8,2590.0,303.8,1476.25,260.4,966.8,394.05,1354.6,674.9
2021-01-18,1848.95,980.95,97.5,17629.15,575.89,1807.02,3220.8,219.55,808.2,5391.15,66.62,581.4,431.55,2333.55,1311.65,7814.4,4713.6,1483.2,532.25,2589.05,294.1,1503.65,245.65,930.95,384.4,1334.7,656.1
2021-01-19,1886.8,983.65,99.65,17755.55,581.58,1836.9,3265.15,218.9,808.15,5488.35,68.07,596.25,430.3,2364.1,1317.05,7924.6,4960.85,1503.4,546.3,2645.6,298.6,1519.95,258.85,940.15,395.6,1369.75,668.5
2021-01-20,1883.95,998.85,98.3,17677.75,585.21,1872.02,3308.2,217.6,824.15,5545.9,69.02,594.45,444.95,2355.4,1339.45,8142.55,4981.15,1490.95,550.8,2697.9,302.55,1530.9,274.9,947.55,400.8,1381.95,675.25
2021-01-21,1858.65,993.05,96.15,17714.5,570.24,1911.2,3274.8,213.65,806.15,5543.3,66.68,582.85,445.9,2367.1,1339.25,8073.0,5116.65,1473.9,552.25,2714.65,294.95,1516.6,290.45,926.25,392.75,1370.0,675.8
2021-01-22,1831.2,985.45,94.1,17580.15,566.22,1867.28,3303.4,210.65,798.35,5531.15,64.7,575.05,445.2,2408.75,1340.45,8045.1,4967.45,1443.65,533.55,2596.75,283.75,1490.0,289.4,893.4,375.6,1363.15,644.5
2021-01-25,1795.15,948.05,93.15,17443.6,570.69,1767.12,3290.2,207.9,794.6,5363.25,65.21,586.55,437.25,2398.9,1322.6,7982.95,4901.2,1462.4,538.1,2514.55,280.9,1499.35,279.05,851.25,382.35,1361.45,658.6
2021-01-26,1795.15,948.05,93.15,17443.6,570.69,1767.12,3290.2,207.9,794.6,5363.25,65.21,586.55,437.25,2398.9,1322.6,7982.95,4901.2,1462.4,538.1,2514.55,280.9,1499.35,279.05,851.25,382.35,1361.45,658.6
2021-01-27,1762.15,955.55,91.3,17547.65,560.23,1726.62,3261.05,210.7,769.85,5406.0,62.58,569.8,446.25,2390.75,1301.75,7866.05,4844.95,1409.8,522.3,2435.95,275.6,1441.2,267.4,820.5,376.4,1359.75,631.9
2021-01-28,1722.5,934.85,91.5,17375.4,560.48,1709.63,3199.45,206.5,765.75,5444.05,62.4,564.4,431.75,2303.6,1276.3,7586.25,4812.9,1370.2,528.15,2442.7,282.4,1450.3,266.85,802.6,376.35,1345.0,670.85
2021-01-29,1713.45,914.95,89.1,17068.7,543.01,1679.16,3112.9,203.25,749.9,5325.2,60.11,586.45,418.05,2263.4,1239.65,7207.95,4735.95,1390.8,537.0,2407.35,282.05,1420.8,262.6,846.25,368.0,1334.6,663.5
2021-02-01,1801.35,929.6,92.0,17096.95,568.48,1726.71,3140.7,215.95,795.35,5742.15,63.61,590.1,421.25,2249.15,1261.45,7399.95,5059.9,1477.2,603.95,2446.0,311.1,1502.0,279.75,971.1,380.7,1449.45,710.25
2021-02-02,1863.5,954.55,94.25,17189.35,588.6,1755.05,3203.0,218.2,816.6,6126.95,64.17,609.4,428.15,2231.85,1270.8,7655.6,5172.9,1560.4,617.25,2463.25,333.2,1485.85,322.3,975.0,389.0,1519.35,713.7
2021-02-03,1851.85,959.5,97.2,17155.4,597.58,1758.55,3199.1,216.75,833.0,6071.65,65.3,629.45,433.45,2232.6,1286.1,7587.55,5247.6,1575.2,622.25,2452.9,335.85,1524.4,330.95,1049.55,392.85,1528.75,733.6
2021-02-04,1911.25,957.8,99.05,17073.2,589.29,1752.77,3187.3,230.0,866.5,6182.6,65.61,631.5,429.9,2247.05,1279.7,7639.9,5502.0,1578.15,627.5,2402.0,355.1,1514.0,326.1,1031.95,400.35,1529.45,744.05
2021-02-05,1982.55,946.25,99.65,17123.3,570.54,1752.81,3158.05,234.25,865.6,6352.25,68.52,634.8,425.6,2270.35,1272.3,7494.5,5538.75,1596.85,614.6,2376.8,393.05,1510.05,315.9,1024.95,402.25,1516.45,719.5
2021-02-08,1956.3,957.9,100.35,17213.55,586.34,1777.87,3215.15,233.1,928.2,6369.4,70.29,634.65,435.25,2237.8,1304.35,7574.2,5500.1,1604.8,629.55,2417.6,396.85,1541.05,335.85,1036.1,417.35,1552.1,736.1
2021-02-09,1949.2,951.8,100.0,17325.8,587.76,1781.92,3175.8,229.0,894.6,6417.6,69.96,623.7,438.95,2216.65,1305.0,7626.9,5399.55,1612.05,633.7,2507.1,394.7,1560.05,325.1,1026.2,406.65,1566.25,742.4
2021-02-10,1953.65,959.5,99.8,17167.7,579.23,1799.5,3210.95,227.65,914.35,6392.8,69.03,627.05,439.0,2235.9,1296.1,7623.8,5478.85,1583.5,632.4,2510.05,392.05,1563.3,328.95,1022.15,410.7,1552.9,734.5
2021-02-11,1961.3,970.6,97.3,17416.65,587.37,1872.66,3205.85,226.45,914.1,6433.1,69.45,643.5,436.1,2262.4,1292.0,7667.5,5566.35,1572.4,630.65,2505.4,390.15,1524.15,324.9,1021.95,408.85,1530.65,740.2
2021-02-12,1951.45,960.5,95.9,17286.1,575.74,1859.63,3191.15,217.45,908.75,6399.8,68.05,627.25,441.95,2241.9,1309.6,7567.9,5576.5,1582.3,647.5,2486.0,393.2,1494.35,325.25,1027.95,404.2,1521.15,750.35
2021-02-15,1986.2,954.5,95.25,17484.5,582.86,1851.75,3139.95,218.65,912.85,6408.2,67.19,627.35,439.7,2215.85,1309.7,7596.25,5780.7,1616.35,674.0,2457.7,407.05,1483.9,333.3,1058.6,404.15,1537.9,794.5
2021-02-16,2021.65,952.95,98.05,17222.45,583.05,1876.39,3109.3,218.25,912.25,6457.7,69.86,631.0,437.35,2196.9,1290.1,7691.85,5758.7,1626.6,658.5,2450.0,402.3,1472.35,329.05,1058.65,407.65,1548.75,775.3
