Date,RIO LN Equity,OR FP Equity,AAL LN Equity,CAT UN Equity,JPM UN Equity,CVX UN Equity,KO UN Equity,GE UN Equity,AMT UN Equity,7267 JT Equity,HPQ UN Equity,BBVA SQ Equity,AMZN UW Equity,ASML NA Equity,SAN SQ Equity,6752 JT Equity,IBM UN Equity,PHIA NA Equity,JNJ UN Equity,6758 JT Equity,MCD UN Equity,8306 JT Equity,TEF SQ Equity,MRK UN Equity,TTE FP Equity,MMM UN Equity,CS FP Equity,PFE UN Equity,PG UN Equity,RTX UN Equity,WMT UN Equity,005930 KP Equity,SGO FP Equity,5108 JT Equity,INTC UW Equity,7751 JT Equity,MSFT UW Equity,NVDA UW Equity,MC FP Equity,C UN Equity,GS UN Equity,NG/ LN Equity,ABT UN Equity,TMO UN Equity,GOOGL UW Equity,JCI UN Equity,ULVR LN Equity,INGA NA Equity,GSK LN Equity,700 HK Equity,BMY UN Equity,ABBN SE Equity,AAPL UW Equity,AZN LN Equity,NESN SE Equity,CL UN Equity,NOVN SE Equity,ROG SE Equity,SREN SE Equity,UBSG SE Equity,DGE LN Equity,HSBA LN Equity,AON UN Equity,BHP AT Equity,EMR UN Equity,VOD LN Equity,F UN Equity,BARC LN Equity,SAN FP Equity,STAN LN Equity,SU FP Equity,ALV GY Equity,RWE GY Equity,KMB UN Equity,MS UN Equity,BAYN GY Equity,DBK GY Equity,BAS GY Equity,LLY UN Equity,SIE GY Equity,EOAN GY Equity,MMC UN Equity,MUV2 GY Equity,BP/ LN Equity,DTE GY Equity,MBG GY Equity,NKE UN Equity,7203 JT Equity,PRU LN Equity,DD UN Equity,RO SE Equity
2021-05-04,6118.0,341.35,3062.692,233.41,155.48,106.11,54.14,81.9046,248.88,1077.3,33.96,4.665,165.594,514.0,3.159,1289.0,139.2152,44.8805,167.77,10900.0,233.86,578.0,3.9055,72.4584,37.665,199.38,23.695,39.95,134.54,83.94,140.72,82600,53.08,4377.0,56.9,2603.0,247.79,143.5125,618.9,72.33,349.84,915.3,117.54,465.28,115.342,63.64,4204.0,10.572,1347.639,573.394,63.95,28.4448,127.85,7629.0,107.96,81.09,78.01,297.15,84.54,13.625,3249.0,441.2,253.93,42.9443,91.11,137.82,11.41,170.9,86.3793,505.0,131.7,216.5,30.94,134.72,82.64,52.38,11.04,66.83,188.2,136.1,10.112,135.16,236.95,310.15,16.092,60.785,131.55,1625.4,1510.499,79.5,316.2
2021-05-05,6408.0,346.0,3255.292,237.88,157.52,108.96,54.0,82.4664,248.6,1077.3,34.45,4.7725,163.527,539.5,3.225,1289.0,138.7089,45.7086,167.07,10900.0,235.04,578.0,3.936,74.089,39.015,201.44,23.775,39.97,133.46,84.13,140.6,82600,55.7,4377.0,56.85,2603.0,246.47,144.585,631.8,73.71,357.62,910.1,118.51,467.77,115.739,64.47,4221.5,10.868,1355.124,562.793,64.68,29.5347,128.1,7674.0,108.72,81.32,78.88,299.8,85.8,13.975,3240.0,454.4,254.36,43.4162,90.89,140.54,11.61,176.76,84.1315,515.0,134.54,221.5,31.59,135.57,84.51,53.49,11.32,69.36,192.81,140.0,10.376,137.66,238.6,318.5,16.412,60.533,132.21,1625.4,1527.443,80.92,319.8
2021-05-06,6477.0,347.65,3250.315,237.07,160.69,109.02,54.54,82.4664,244.02,1106.0,34.98,4.8065,165.319,529.8,3.2185,1271.0,141.7654,45.7851,167.74,10715.0,234.86,602.2,3.974,74.1653,39.14,202.41,24.16,39.19,135.14,84.68,141.05,82300,56.19,4508.0,57.19,2572.0,249.73,145.23,625.3,74.78,365.97,933.8,118.79,470.14,116.867,64.87,4304.5,10.796,1359.778,562.793,64.46,29.4575,129.74,7680.0,108.9,82.31,79.08,299.55,87.1,14.115,3261.5,455.15,256.63,44.3423,93.72,142.02,11.74,177.1,83.8431,520.0,134.18,212.7,31.3,136.13,86.83,53.91,11.376,70.22,193.89,140.14,10.45,137.77,244.1,314.5,16.532,61.062,133.49,1672.6,1554.852,81.4,320.0
2021-05-07,6535.0,349.9,3365.776,240.99,161.24,110.02,54.51,83.0283,247.49,1120.0,35.57,4.8215,164.581,543.9,3.216,1269.0,138.9382,46.0149,168.5,10470.0,234.84,603.3,3.912,74.766,39.05,203.07,22.73,39.58,135.15,85.71,140.2,81900,56.38,4541.0,57.67,2603.0,252.46,148.1225,631.4,75.08,370.89,931.7,118.95,468.45,117.596,65.7,4273.0,10.814,1371.31,553.113,64.44,29.5251,130.21,7735.0,109.12,82.18,79.49,303.2,87.74,14.13,3284.0,451.2,258.52,44.6005,95.05,141.82,11.82,181.54,84.9769,516.6,134.96,214.35,32.16,135.5,87.7,54.13,11.484,70.38,195.42,144.28,10.57,137.97,248.7,313.55,16.534,61.624,137.81,1672.8,1573.789,82.85,321.8
2021-05-10,6658.0,352.4,3392.65,242.61,161.22,109.57,54.91,83.3404,248.62,1143.7,35.25,4.928,159.525,525.7,3.306,1290.5,139.6163,44.646,170.27,10780.0,237.11,607.9,4.0675,74.5371,39.34,207.33,23.045,39.86,137.67,85.04,140.82,83200,56.02,4628.0,55.97,2621.5,247.18,142.6575,625.0,75.13,368.68,930.0,118.94,463.47,114.588,65.83,4278.5,11.012,1367.466,548.504,64.7,29.3032,126.85,7717.0,109.0,83.34,79.44,301.75,88.1,14.08,3265.0,454.4,258.45,45.9895,95.38,142.42,11.71,185.46,85.9019,521.4,130.92,215.2,31.58,136.9,86.47,54.37,11.566,70.76,194.76,143.8,10.66,137.79,247.55,315.7,16.648,61.918,136.4,1701.2,1580.268,81.68,320.6
2021-05-11,6541.0,346.4,3378.716,239.3,158.54,106.7,54.32,81.7173,247.32,1110.7,33.59,4.909,161.195,514.7,3.25,1215.5,137.7538,43.5787,168.88,10400.0,233.86,597.5,3.949,73.8601,38.42,203.72,22.57,39.35,136.99,84.33,139.55,81200,54.88,4569.0,55.04,2599.5,246.23,143.0625,612.3,74.87,359.92,914.3,118.39,464.0,113.503,64.13,4220.5,10.756,1345.615,538.825,64.26,28.927,125.91,7632.0,108.24,82.44,78.92,298.75,86.5,13.625,3190.0,440.0,254.12,45.6601,95.26,138.9,11.58,180.0,84.6885,508.0,129.02,210.9,30.8,134.21,84.92,53.43,11.328,69.25,194.75,139.74,10.602,134.77,240.45,304.6,16.35,60.743,137.12,1668.2,1514.486,82.83,316.8
2021-05-12,6575.0,346.3,3385.185,237.32,157.45,107.37,54.04,80.0318,241.96,1095.3,31.95,4.903,157.597,503.7,3.2875,1215.5,134.9647,43.3442,168.2,10300.0,227.94,595.9,3.936,74.375,39.3,198.87,22.695,39.69,135.54,82.28,135.94,80000,54.98,4602.0,53.62,2555.0,239.0,137.585,610.2,74.23,354.4,919.7,116.35,454.78,110.013,63.07,4244.5,10.802,1363.419,551.731,64.53,28.8595,122.77,7786.0,108.42,82.05,80.05,301.05,87.16,13.8,3298.5,443.9,249.72,45.4108,93.35,140.14,11.33,181.46,85.5339,509.2,127.86,213.5,30.68,132.98,83.68,57.3,11.594,69.13,193.2,139.26,10.5,132.79,240.6,315.3,16.712,61.246,133.39,1704.6,1519.968,80.31,322.0
2021-05-13,6304.0,350.15,3235.385,240.07,161.5,106.68,54.51,80.9682,244.0,1098.0,32.39,4.892,158.074,512.7,3.264,1206.5,137.706,43.9089,169.96,9989.0,229.77,599.2,3.918,75.033,38.81,203.41,22.56,40.1,137.72,83.78,138.24,78500,54.74,4613.0,54.01,2478.0,243.03,136.6525,616.0,75.29,358.81,924.0,117.45,456.92,111.452,64.31,4276.5,10.606,1369.084,534.676,65.04,28.8595,124.97,7852.0,108.42,83.26,80.05,301.05,87.16,13.8,3303.5,443.75,252.0,44.832,94.71,139.46,11.55,178.2,86.1306,507.4,127.88,215.2,31.41,133.75,84.86,57.08,11.588,68.91,194.94,140.32,10.582,134.59,239.3,308.4,16.618,60.667,133.61,1678.4,1470.631,81.62,322.0
2021-05-14,6135.0,352.35,3251.311,242.23,164.01,109.47,54.73,82.7786,246.76,1109.0,32.92,5.028,161.145,528.0,3.353,1215.5,138.1931,44.2871,170.22,10225.0,231.72,607.7,4.011,74.6516,39.75,204.38,22.875,40.02,138.01,85.88,139.52,80100,55.61,4632.0,55.35,2526.0,248.15,142.43,628.1,76.56,368.77,936.1,118.31,459.07,113.919,65.55,4294.0,10.86,1386.281,537.442,64.88,29.6215,127.45,7864.0,108.84,83.56,80.49,303.45,88.12,13.89,3353.5,448.8,254.24,44.1375,95.84,140.72,11.84,180.7,86.25,507.0,131.44,217.3,32.09,134.18,87.35,57.06,11.776,69.13,196.21,144.48,10.592,134.56,242.7,313.65,16.812,62.077,135.93,1695.6,1509.502,83.24,326.0
2021-05-17,6275.0,355.45,3282.167,244.79,164.67,110.81,54.64,82.0919,245.89,1079.3,33.04,5.008,163.52,518.8,3.331,1209.0,138.6038,44.6221,170.39,10330.0,231.68,612.5,4.15,76.1581,39.81,205.11,22.815,40.11,137.73,86.57,138.89,79600,54.7,4657.0,55.33,2516.5,245.18,141.655,624.0,77.42,369.25,931.1,116.74,452.92,114.446,65.91,4310.5,10.922,1395.588,553.574,65.46,29.3514,126.27,7895.0,109.62,83.55,80.15,304.7,87.88,13.975,3361.0,443.4,255.2,44.1642,95.52,141.7,12.15,179.22,87.165,498.2,130.36,217.65,31.94,133.63,88.09,56.77,11.692,69.16,195.53,141.42,10.55,134.49,241.9,315.4,17.272,62.388,136.41,1729.6,1490.565,85.3,329.8
2021-05-18,6250.0,351.95,3294.609,239.47,162.35,106.18,54.34,80.9682,246.35,1115.3,32.34,5.125,161.614,522.9,3.3705,1196.5,137.4577,44.3493,170.45,10320.0,231.93,626.6,4.1465,75.6909,39.695,203.03,22.645,40.05,136.32,85.38,141.91,79600,54.56,4734.0,54.84,2542.0,243.08,140.1575,623.0,76.62,364.56,929.5,116.98,454.61,113.124,63.83,4279.0,11.054,1391.744,560.027,65.6,29.3514,124.85,7930.0,109.42,83.11,79.72,306.45,87.56,14.035,3349.0,446.7,254.21,44.9834,94.22,129.08,12.14,180.26,86.7572,505.6,130.06,217.4,32.12,132.94,86.97,56.32,11.764,68.97,194.63,139.02,10.56,133.79,241.05,316.8,17.068,62.782,135.56,1763.8,1495.05,85.11,330.2
2021-05-19,6039.0,350.15,3139.334,236.87,161.11,103.2,54.17,81.7173,246.04,1103.0,31.8,4.9955,161.59,509.0,3.2925,1190.0,136.7699,43.6266,170.08,10420.0,230.15,634.4,4.162,75.6718,38.385,202.6,22.295,39.83,136.6,85.21,141.92,79600,53.5,4808.0,55.36,2532.0,243.12,140.6575,619.1,76.46,358.38,930.6,116.38,456.95,113.575,63.25,4281.5,10.846,1382.64,560.027,65.55,28.4833,124.69,7954.0,109.34,83.21,79.06,304.45,85.62,13.91,3347.0,443.3,252.23,43.443,93.32,126.4,12.11,178.08,86.3295,501.6,126.22,213.75,31.78,132.58,86.05,55.67,11.62,67.24,196.51,133.68,10.484,134.24,235.85,308.35,16.592,60.827,132.96,1739.8,1471.129,84.24,330.2
2021-05-20,6028.0,358.85,3139.832,234.99,160.83,103.56,54.65,81.53,250.82,1097.3,32.04,5.003,162.384,524.9,3.318,1189.0,137.429,44.4929,171.07,10475.0,232.18,631.9,4.139,75.9579,38.545,201.65,22.375,40.12,138.0,85.23,142.42,79500,54.47,4843.0,55.95,2551.0,246.48,146.125,628.9,76.2,359.78,950.9,117.8,465.29,115.348,64.23,4296.5,10.922,1375.761,561.41,67.0,28.7727,127.31,8131.0,110.44,84.09,79.17,308.0,85.6,14.115,3402.5,445.95,254.65,42.9888,93.44,127.88,12.49,178.88,87.6225,504.0,128.46,214.95,32.45,132.68,86.47,55.72,11.75,67.64,199.53,134.86,10.154,135.71,237.95,310.3,17.008,63.076,133.27,1733.0,1488.571,84.08,334.4
2021-05-21,5994.0,361.3,3128.385,237.24,162.66,104.12,54.62,82.5913,249.95,1103.0,31.66,5.121,160.154,525.4,3.3695,1176.5,138.2504,44.8614,170.96,10525.0,231.24,620.5,4.1805,75.5002,39.0,201.86,22.545,39.95,138.0,85.81,141.75,80100,55.08,4773.0,56.08,2556.5,245.17,149.9175,631.6,77.65,366.26,945.4,117.13,462.34,114.707,64.5,4277.5,11.074,1370.703,542.512,67.05,29.0814,125.43,8135.0,110.54,84.23,79.3,310.8,85.78,14.26,3377.5,444.45,253.21,42.5169,93.65,127.48,13.33,179.02,87.7518,507.0,129.48,216.5,32.62,132.35,88.34,55.99,12.026,67.84,199.88,135.86,10.184,136.18,239.95,312.2,17.17,63.404,132.66,1748.6,1492.558,84.12,336.6
2021-05-24,5992.0,364.7,3142.818,239.05,163.54,105.6,54.8,82.2792,252.78,1119.7,32.31,5.1,162.249,536.4,3.3585,1182.5,138.2313,44.871,170.55,10510.0,231.91,630.2,4.165,75.3572,39.04,202.61,22.52,39.81,137.96,86.48,141.76,79700,55.14,4769.0,56.96,2607.0,250.78,156.12,637.5,78.03,368.29,950.3,117.29,462.46,118.052,64.74,4270.5,11.114,1370.298,539.746,67.29,29.0814,127.1,8150.0,110.54,84.4,79.3,310.8,85.78,14.26,3390.0,446.55,253.18,41.7334,94.01,129.38,13.06,179.68,87.7021,506.0,129.26,216.5,32.62,132.12,89.69,55.99,12.026,67.84,201.02,135.86,10.184,136.43,239.95,316.4,17.17,63.404,134.06,1767.0,1501.03,85.26,336.6
2021-05-25,5905.0,367.2,3068.664,237.17,161.85,103.87,54.79,81.9046,253.37,1110.0,31.86,5.11,162.953,547.3,3.3745,1214.0,137.343,44.7226,170.08,10755.0,232.14,633.0,4.1265,73.8983,38.33,201.71,22.29,39.33,138.43,86.26,142.34,79900,55.03,4795.0,56.87,2586.5,251.72,156.4775,639.7,77.28,364.51,947.0,118.4,464.02,118.143,64.94,4306.5,11.102,1367.668,562.332,66.76,29.1103,126.9,8083.0,111.62,84.59,79.45,312.3,85.82,14.4,3397.5,449.95,252.31,42.2765,93.41,127.9,12.81,179.64,87.4634,508.0,129.0,215.35,32.28,132.1,88.86,55.26,12.27,67.11,199.22,135.38,10.06,136.6,236.4,310.05,17.17,64.335,134.32,1775.4,1510.499,83.4,338.6
2021-05-26,5914.0,366.45,3054.231,237.71,161.83,104.12,55.03,83.6526,254.46,1099.0,32.17,5.084,163.258,541.9,3.3545,1257.5,136.9514,44.6604,169.07,10700.0,232.35,625.3,4.137,73.6408,38.47,201.58,22.22,38.92,138.12,86.5,142.17,79800,54.94,4788.0,56.92,2573.5,251.49,157.0,640.6,77.52,367.4,956.1,116.75,459.69,119.016,65.94,4303.5,11.06,1368.882,569.707,66.13,29.0814,126.85,8020.0,111.78,84.43,79.99,313.2,85.74,14.21,3409.5,446.85,251.09,41.2704,93.31,126.98,13.9,179.26,88.1795,498.0,129.04,214.1,32.01,131.03,89.35,54.97,12.128,66.75,200.99,134.7,10.098,136.5,233.7,310.7,17.092,65.091,136.89,1781.2,1488.571,83.55,340.4
2021-05-27,6074.0,365.9,3122.911,241.28,164.35,103.01,55.49,89.5831,254.11,1115.7,32.1,5.143,161.506,544.0,3.4475,1241.5,137.3717,43.593,168.81,10800.0,234.86,619.4,4.0445,72.3917,38.045,203.24,22.445,38.65,134.98,88.61,141.69,79600,54.6,4755.0,57.73,2588.5,249.31,154.88,648.4,78.76,371.37,943.3,115.69,472.48,118.134,66.22,4190.0,11.4,1355.529,558.183,65.71,29.4575,125.28,8100.0,110.6,83.69,79.55,313.15,86.7,14.48,3386.0,450.2,253.88,41.671,95.45,128.38,14.88,183.7,86.3992,506.6,129.4,215.35,31.12,132.86,90.3,52.2,12.25,66.37,199.2,130.02,9.906,137.28,233.3,306.55,17.014,65.368,136.56,1796.0,1495.05,84.72,339.4
2021-05-28,6064.0,371.55,3120.422,241.08,164.24,103.79,55.29,87.7728,255.46,1156.0,29.23,5.126,161.154,552.3,3.4505,1256.5,137.2953,44.3636,169.25,10970.0,233.89,631.3,4.0325,72.3631,38.145,203.04,22.805,38.73,134.85,88.71,142.03,80100,55.14,4891.0,57.12,2622.5,249.68,162.445,655.8,78.71,372.02,939.2,116.65,469.5,117.843,66.54,4226.5,11.416,1359.778,554.496,65.72,29.5926,124.61,8046.0,111.12,83.78,79.6,315.6,87.08,14.695,3404.0,455.3,253.37,42.882,95.69,128.3,14.53,183.1,87.4833,507.8,130.62,217.75,31.19,130.63,90.95,52.24,12.348,67.15,199.74,134.9,9.98,138.35,236.1,306.15,17.084,64.335,136.46,1827.0,1496.047,84.59,340.2
2021-05-31,6064.0,368.3,3120.422,241.08,164.24,103.79,55.29,87.7728,255.46,1117.7,29.23,5.136,161.154,547.2,3.424,1247.0,137.2953,44.0573,169.25,10785.0,233.89,620.0,4.02,72.3631,37.905,203.04,22.58,38.73,134.85,88.71,142.03,80500,54.82,4806.0,57.12,2560.0,249.68,162.445,652.0,78.71,372.02,939.2,116.65,469.5,117.843,66.54,4226.5,11.34,1359.778,570.629,65.72,29.5829,124.61,8046.0,110.7,83.78,78.92,312.7,86.4,14.585,3404.0,455.3,253.37,42.606,95.69,128.3,14.53,183.1,86.4986,507.8,129.4,215.45,30.85,130.63,90.95,51.48,12.192,66.66,199.74,132.64,9.887,138.35,236.15,306.15,16.994,63.941,136.46,1823.0,1496.047,84.59,337.0
2021-06-01,6305.0,370.0,3246.334,242.76,166.05,106.65,55.28,88.3346,258.57,1121.7,29.86,5.226,160.933,551.1,3.478,1251.5,137.7251,44.1818,165.53,10830.0,233.24,625.3,3.8655,71.6861,38.82,203.2,22.79,38.5,132.88,88.99,141.66,80600,55.81,4842.0,56.89,2549.0,247.4,162.645,657.1,79.76,382.44,950.1,105.79,447.01,119.059,67.03,4240.0,11.642,1353.303,578.925,65.1,29.9495,124.28,7957.0,110.78,82.48,79.3,312.6,87.02,14.795,3407.0,446.3,253.24,42.6594,97.1,128.26,14.81,185.58,85.3946,502.4,130.44,217.0,31.1,130.01,92.11,51.47,12.454,67.95,198.42,135.04,9.961,138.81,237.55,314.75,17.176,65.578,134.51,1884.6,1491.063,85.43,336.6
2021-06-02,6305.0,371.6,3280.176,243.46,166.06,108.08,55.5,87.96,262.93,1172.7,29.78,5.249,161.7,555.1,3.475,1260.0,139.1865,43.751,166.2,10805.0,233.78,633.7,3.837,72.344,39.69,203.29,22.85,38.79,133.46,88.63,141.35,80800,55.38,4921.0,57.48,2552.0,247.3,167.7825,661.0,79.86,383.44,960.6,106.9,449.21,118.53,66.39,4250.0,11.614,1355.327,579.386,64.69,30.1906,125.06,7932.0,111.52,82.88,80.05,312.45,86.56,14.755,3419.5,451.7,252.95,43.9772,97.48,127.72,14.91,186.44,85.0465,505.0,131.5,217.15,30.69,130.74,92.76,52.04,12.452,68.13,199.13,136.38,9.933,139.33,236.7,321.75,17.246,66.09,134.17,1925.6,1508.007,84.63,336.2
2021-06-03,6172.0,372.85,3186.115,243.84,166.17,107.59,55.64,87.96,263.35,1197.0,29.93,5.286,159.351,549.4,3.506,1262.0,139.0241,43.8946,166.04,10855.0,232.45,634.1,3.875,73.91,39.865,203.67,22.805,38.97,135.85,88.68,141.6,82800,57.7,5016.0,56.24,2584.0,245.71,169.6975,654.3,79.63,388.72,921.3,109.2,445.33,117.379,66.6,4268.0,11.65,1358.968,567.402,64.8,30.2292,123.54,7948.0,111.82,83.95,80.62,315.95,86.64,14.93,3400.5,449.3,251.51,44.1553,97.5,127.58,15.99,186.34,85.0167,504.4,130.1,218.5,30.6,129.6,93.35,52.34,12.536,68.35,202.7,135.76,9.99,139.37,236.05,324.1,17.26,67.114,134.17,1958.0,1483.09,85.37,338.8
2021-06-04,6219.0,376.4,3239.367,244.02,166.44,108.45,56.24,87.1485,265.28,1209.0,30.63,5.217,160.311,558.1,3.4425,1275.0,140.8103,44.2105,165.97,10920.0,233.38,636.4,3.82,74.11,39.68,206.05,22.835,39.15,135.95,89.02,141.85,82200,58.26,4979.0,57.37,2581.0,250.79,175.7825,651.2,79.49,391.45,914.3,109.29,448.76,119.679,66.73,4273.0,11.342,1369.893,563.715,64.94,30.2967,125.89,8055.0,112.9,83.97,81.02,319.9,86.26,14.76,3396.0,443.95,251.02,43.4073,98.21,127.94,15.97,183.96,85.6134,495.9,130.64,218.65,30.89,130.57,93.96,52.66,12.374,68.55,202.02,136.0,10.062,139.67,237.7,319.45,17.282,66.77,133.74,1989.8,1468.637,85.57,342.6
2021-06-07,6141.0,378.75,3153.0,239.76,165.66,107.75,56.04,86.8363,268.63,1196.7,30.55,5.328,159.901,557.9,3.461,1267.5,141.3834,44.0812,164.84,10850.0,231.69,629.0,3.8955,72.8,39.49,203.73,22.985,38.99,136.42,88.97,140.9,81900,57.47,4975.0,57.09,2597.0,253.81,176.19,657.3,79.31,388.16,916.0,110.0,444.45,120.115,66.2,4266.0,11.338,1368.073,553.574,64.77,30.3546,125.9,8005.0,112.82,83.9,80.79,327.6,85.54,14.765,3415.5,445.5,247.52,43.4964,97.87,129.14,15.88,186.98,85.7129,499.5,130.5,218.3,30.78,131.08,93.21,52.95,12.372,68.51,222.52,136.04,9.999,137.97,235.8,319.2,17.442,67.274,133.95,1983.4,1470.133,84.97,347.6
2021-06-08,6192.0,380.8,3183.0,240.16,165.0,108.73,55.65,86.7739,266.02,1197.3,30.42,5.313,163.206,556.8,3.3985,1267.0,142.3863,44.0621,163.39,10995.0,232.64,634.2,3.943,72.4,39.635,203.59,22.895,38.85,134.84,89.45,139.83,81900,57.7,4941.0,57.0,2607.5,252.57,174.57,659.7,79.08,384.7,914.7,107.9,441.0,119.922,67.24,4277.0,11.2,1367.466,554.035,63.7,30.1906,126.74,7935.0,113.4,82.93,80.38,330.0,84.86,14.73,3415.5,444.3,244.8,43.0779,98.51,128.58,15.63,185.16,84.8675,503.2,131.96,218.4,31.13,129.72,92.79,52.74,12.282,68.25,220.7,135.94,10.078,137.41,234.45,323.2,17.42,66.308,133.35,1971.2,1465.149,84.85,349.8
2021-06-09,6068.0,382.0,3102.5,234.65,162.94,107.78,55.48,85.7127,267.01,1197.0,30.05,5.265,164.058,562.4,3.381,1271.5,143.9146,44.4881,165.59,10755.0,231.47,624.0,3.967,74.04,40.015,202.74,22.46,39.81,134.79,88.85,139.08,81100,56.96,4942.0,57.0,2619.5,253.59,173.5825,662.5,78.14,382.78,913.0,109.05,448.21,120.397,66.86,4276.0,11.032,1396.397,555.879,65.4,30.0459,127.13,8130.0,113.92,82.56,82.25,340.15,83.88,14.605,3460.0,438.1,245.75,43.3361,97.9,128.24,15.48,180.5,86.0312,497.3,131.76,217.6,30.88,129.3,92.67,53.01,12.018,67.45,226.0,136.0,10.1,137.42,231.3,324.75,17.386,65.796,131.84,1981.2,1446.71,84.17,361.2
2021-06-10,6033.0,382.0,3099.5,225.73,160.4,108.41,55.91,85.0884,270.82,1192.0,29.97,5.273,167.483,571.2,3.446,1254.5,143.7904,44.6317,167.08,10795.0,234.59,622.3,4.0985,76.14,39.82,203.13,22.305,40.68,135.79,88.25,139.88,81000,56.64,4934.0,57.38,2643.5,257.24,174.25,657.7,76.89,373.94,914.0,110.15,464.91,121.757,66.98,4280.5,11.052,1412.785,553.574,67.39,29.8337,126.11,8282.0,113.74,83.6,83.56,340.75,83.8,14.55,3457.0,436.15,249.44,43.0067,97.59,129.8,15.11,179.06,87.7319,497.5,130.7,218.2,30.45,129.65,91.68,53.12,11.896,67.18,233.54,135.1,10.03,138.49,231.7,323.35,17.696,65.62,130.98,1973.2,1468.139,82.81,363.6
2021-06-11,6119.0,384.05,3147.0,220.7,160.29,107.91,56.16,85.4629,268.35,1195.0,30.08,5.246,167.342,573.6,3.4345,1246.0,144.4972,44.3971,164.96,10860.0,236.93,610.8,4.0795,76.27,40.33,202.81,22.405,40.15,134.86,88.81,140.75,81000,56.76,4916.0,57.85,2607.5,257.89,178.2525,668.1,76.48,378.05,918.6,109.91,465.15,121.51,67.04,4273.5,11.138,1419.664,549.426,67.34,29.853,127.35,8340.0,113.82,83.63,83.32,342.0,84.48,14.58,3434.0,436.95,250.11,43.5854,97.03,129.84,15.28,180.4,88.4182,493.8,130.14,217.4,30.83,129.74,92.05,53.47,11.694,67.51,224.09,136.72,10.078,138.92,233.1,324.3,17.794,66.929,131.94,1972.2,1484.086,82.53,365.2
2021-06-14,6092.0,384.55,3112.5,219.01,157.57,107.97,55.55,84.0895,270.94,1194.7,29.39,5.343,169.194,577.7,3.4375,1260.0,143.3033,42.5496,165.37,10820.0,236.98,604.7,4.112,75.45,40.885,201.36,22.475,39.63,134.91,88.72,140.56,80500,56.74,4981.0,58.19,2599.5,259.89,180.1875,672.6,75.16,372.92,920.0,110.48,470.07,122.446,66.16,4295.0,11.21,1423.71,549.426,67.29,29.9302,130.48,8348.0,113.82,83.41,83.84,341.7,84.8,14.615,3434.5,439.45,250.06,43.5854,97.38,130.0,14.87,179.4,88.4082,491.3,130.1,216.65,31.09,129.52,90.72,53.21,11.568,67.24,226.1,135.74,10.168,139.63,233.9,330.4,17.788,66.249,131.36,1980.0,1480.1,81.55,365.8
2021-06-15,6014.0,387.45,2999.0,219.46,155.18,110.3,55.41,84.5265,270.47,1208.7,29.59,5.37,169.157,578.5,3.426,1266.5,142.6633,42.7363,164.49,11015.0,236.35,608.8,4.086,75.7,40.915,200.61,22.745,39.59,134.65,89.4,140.0,80900,56.63,4997.0,57.99,2623.0,258.36,177.885,677.8,73.82,371.3,927.0,110.41,470.08,121.42,67.31,4337.5,11.238,1433.421,553.113,67.42,30.1617,129.64,8343.0,114.6,83.27,84.29,343.65,85.36,14.665,3478.5,436.15,251.82,43.8258,98.61,132.0,15.0,179.22,88.3784,489.5,132.68,218.4,31.05,129.22,90.7,53.61,11.592,67.05,223.52,138.6,10.202,140.63,235.75,332.7,17.872,66.501,130.29,2015.0,1496.545,81.56,367.8
2021-06-16,6020.0,389.2,2963.5,217.16,156.27,109.67,54.67,83.9023,266.53,1208.3,29.03,5.309,170.763,584.2,3.364,1257.5,141.2019,42.765,164.43,10700.0,235.58,610.8,4.0595,76.61,40.95,196.91,22.74,39.3,132.78,88.43,137.15,81800,56.41,5099.0,57.22,2625.5,257.38,178.1025,682.3,71.46,371.0,931.4,110.06,468.42,120.773,67.26,4347.0,11.236,1452.237,549.887,66.92,29.8337,130.15,8404.0,114.76,81.95,85.18,347.1,86.16,14.57,3486.5,438.05,244.1,43.069,98.24,130.16,15.02,177.12,88.4878,485.3,132.74,219.8,31.55,128.89,91.1,53.26,11.324,66.47,220.76,136.78,10.204,139.71,240.8,328.95,17.81,66.35,130.4,2035.0,1499.037,80.19,371.8
2021-06-17,5882.0,391.4,2862.5,209.45,151.76,107.07,54.95,81.1555,269.51,1203.3,28.64,5.397,174.462,589.7,3.362,1238.5,139.0719,42.6071,165.22,10450.0,233.88,618.0,4.0365,77.23,40.72,195.14,22.885,39.48,133.99,87.13,137.72,80900,56.38,5066.0,57.18,2635.5,260.9,186.5725,687.3,68.86,361.5,929.6,111.63,486.08,121.744,65.93,4352.0,11.202,1452.034,552.191,66.77,29.6215,131.79,8383.0,115.46,82.43,85.93,348.4,86.36,14.635,3488.5,439.4,232.84,42.4635,94.02,130.3,14.77,178.82,88.4082,485.4,132.68,222.65,31.0,130.08,87.91,53.47,11.342,66.11,222.21,137.4,10.102,136.84,240.9,324.05,17.758,66.703,128.92,2046.0,1482.093,77.78,374.6
