Date,RIO LN Equity,OR FP Equity,AAL LN Equity,CAT UN Equity,SYBX UR Equity,JPM UN Equity,CVX UN Equity,KO UN Equity,GE UN Equity,AMT UN Equity,7267 JT Equity,HPQ UN Equity,BBVA SQ Equity,AMZN UW Equity,ASML NA Equity,SAN SQ Equity,6752 JT Equity,IBM UN Equity,PHIA NA Equity,JNJ UN Equity,6758 JT Equity,MCD UN Equity,8306 JT Equity,TEF SQ Equity,MRK UN Equity,TTE FP Equity,MMM UN Equity,CS FP Equity,PFE UN Equity,PG UN Equity,GOOG UW Equity,RTX UN Equity,WMT UN Equity,005930 KP Equity,SGO FP Equity,5108 JT Equity,INTC UW Equity,7751 JT Equity,MSFT UW Equity,3382 JT Equity,NVDA UW Equity,MC FP Equity,C UN Equity,GS UN Equity,NG/ LN Equity,ABT UN Equity,TXN UW Equity,TMO UN Equity,GOOGL UW Equity,SHEL LN Equity,JCI UN Equity,ULVR LN Equity,INGA NA Equity,GSK LN Equity,PM UN Equity,700 HK Equity,BMY UN Equity,ABBN SE Equity,AAPL UW Equity,AZN LN Equity,MA UN Equity,AVGO UW Equity,NESN SE Equity,CL UN Equity,NOVN SE Equity,ROG SE Equity,SREN SE Equity,UBSG SE Equity,DGE LN Equity,ENGI FP Equity,HSBA LN Equity,AON UN Equity,BHP AT Equity,EMR UN Equity,VOD LN Equity,F UN Equity,BARC LN Equity,SAN FP Equity,STAN LN Equity,PEP UW Equity,SU FP Equity,ALV GY Equity,RWE GY Equity,KMB UN Equity,MS UN Equity,BAYN GY Equity,DBK GY Equity,BAS GY Equity,LLY UN Equity,SIE GY Equity,EOAN GY Equity,HON UW Equity,MMC UN Equity,MUV2 GY Equity,BP/ LN Equity,DTE GY Equity,MBG GY Equity,NKE UN Equity,7203 JT Equity,PRU LN Equity,DD UN Equity,RO SE Equity
16-07-2021,5931,374.6,2889,207.95,49.3498,151.91,98.62,56.4,78.3462,282.46,1172,27.52,5.09,178.682,589.3,3.038,1324.5,132.6723,37.3853,168.1,11155,234.75,589.6,3.7155,78.02,36.285,199.37,21.62,40.35,140.51,131.846,83.53,141.56,79800,57.42,4717,54.97,2514.5,280.75,5042,181.61,654.3,66.9,364.8,943,117.51,186.12,519.79,126.97,1399.4,69.73,4358,10.456,1441.109,98.9,519.926,67.3,31.3191,146.39,8340,387.12,468.07,115.74,84.39,84.47,359.1,83.5,13.75,3500.5,11.622,403.25,231.73,46.1854,97.26,116.6,13.61,165.42,87.3937,434.7,155.82,134.2,208.95,30.2,138.52,91.25,50.67,10.196,67.01,232.46,129.4,10.414,230.33,141.33,228.1,292.25,18.344,60.205,159.85,1973.2,1357.007,76.21,392
19-07-2021,5755,373.15,2780,203.08,49.1998,146.97,95.96,55.73,74.9127,280.89,1152.3,27.59,4.914,177.48,577.3,2.9345,1296,131.7362,37.2704,166.88,10930,229.26,579.9,3.6325,77.05,34.89,197.56,21,40.15,140.44,129.254,81.05,141.23,79000,55.44,4681,54.64,2479,277.01,5005,187.7975,639.9,65.08,354.72,931,118.79,186.24,521.62,124.578,1339,68.03,4346,10.08,1430.386,97.93,506.56,66.36,30.4896,142.45,8307,365.45,465.67,115.54,83.97,83.08,356.95,79.92,13.35,3433.5,11.228,391.8,226.79,44.9656,93.81,113,13.28,159.32,86.2997,419.1,155.8,131.66,201.1,29.05,139.04,89.35,49.395,9.88,64.54,234.14,126.08,10.184,220.66,139.04,216.8,278.45,17.542,58.451,157.87,1948,1302.189,72.81,389.2
20-07-2021,5836,376.7,2800,207.96,50.3997,149.71,96.53,55.83,79.2826,283,1127,28.21,5.026,178.66,580.9,2.9545,1279.5,133.6943,37.4092,168.45,10685,234.27,568.4,3.642,76.17,34.865,200.82,21.21,41.05,139.69,131.102,84.8,141.87,79000,56.11,4665,55.24,2708,279.32,5000,186.12,645.1,66.29,364.76,922,118.73,187.77,522.58,126.21,1347.2,69.74,4321.5,10.26,1428.768,94.93,500.107,66.72,31.0105,146.15,8456,374.39,468.59,116.34,82.69,83.34,354.55,80.62,14.06,3443.5,11.092,395.8,228.79,43.8436,97.13,113.34,13.91,161.66,86.618,421.3,155.82,133.34,203.35,28.64,137.73,92.32,50.21,10.07,65.4,235.02,127.04,10.164,229.66,141.7,220.45,280.15,17.534,58.82,159.74,1922.4,1313.152,73.71,390.8
21-07-2021,5971,379.15,2914,210.73,51.4497,152.86,99.82,56.55,81.6549,280.26,1139.3,28.52,5.224,179.26,599.1,3.07,1313,134.9647,37.5528,169.49,10905,235.93,571,3.7055,76.39,35.795,200.77,21.64,41.02,139.2,132.601,86.58,141.17,78500,57.22,4715,56.23,2628.5,281.4,5012,194.1,659.2,67.89,373.5,921.5,118.98,194.24,514.26,127.549,1387.8,70.56,4303,10.558,1430.184,96.54,495.958,67.16,31.512,145.4,8459,380.06,479.02,116.04,82.18,82.76,355.95,82.86,14.465,3466.5,11.182,401.85,230.06,44.4224,98.27,115.1,14.19,167.2,86.5583,429.6,155.24,135.16,207.6,29.06,135.44,95.68,51.06,10.5,66.49,237.29,130.3,10.33,231.85,142.39,228.05,289.45,17.886,59.467,161.08,1945,1362.987,74.87,391.4
22-07-2021,5846,379.2,2910,209.16,48.8998,150.93,98.82,56.47,79.2826,281.6,1139.3,27.8,5.251,181.902,620.8,3.0785,1313,134.4011,38.266,169.98,10905,238.67,571,3.71,76.53,35.64,199.07,21.765,41.47,137.8,133.329,85.82,141.27,79700,57.92,4715,55.96,2628.5,286.14,5012,195.94,660.4,66.93,372.71,918.5,118.25,183.91,524.5,128.421,1364.6,70.16,4050.5,10.452,1425.936,97.24,501.489,67.96,31.975,146.8,8459,382.16,476.33,114.2,81.84,83.82,343.05,83.04,14.43,3472.5,11.316,400.7,232.51,45.8114,97.44,116.04,13.91,165.32,87.0556,428.7,155.19,137.4,208.85,29.7,134.95,95.57,51.13,10.422,66.53,238.49,134,10.27,232.74,145.9,226.9,284,17.67,59.92,163.68,1945,1351.525,74.44,379.2
23-07-2021,5926,387.05,2964,209.53,47.6998,150.64,98.86,57.01,79.3451,285.26,1139.3,28.2,5.366,182.832,638.8,3.126,1313,135.0029,39.0222,171.79,10905,242.96,571,3.7605,77.54,35.635,200.49,21.77,41.68,139.79,137.816,85.81,142.43,79300,59.03,4715,53,2628.5,289.67,5012,195.58,674,66.71,374.05,929.5,120.8,186.85,532.26,133.015,1365.2,70.92,4144,10.53,1432.41,98.4,489.505,68.34,32.4766,148.56,8480,393.26,483.15,115.62,83.28,84.57,347.3,83.26,14.62,3505.5,11.464,401.6,232.48,45.6512,98.48,118.84,13.82,167.12,87.5927,431.7,157.18,140.18,210.5,30.19,135.66,94.55,51.2,10.564,67.02,244.15,134.56,10.366,229.32,147.41,229.6,284.1,17.884,63.185,166.36,1945,1359.997,74.22,387
26-07-2021,6110,383.5,3058.5,211.03,46.4998,151.65,100.95,57.06,80.656,284.61,1146.7,28.48,5.48,184.991,638,3.189,1320.5,136.3688,37.3709,171.87,10975,243.98,580,3.815,77.24,36.46,201.67,21.9,41.81,140.28,139.645,85.95,142.63,78800,59.2,4772,54.31,2620.5,289.05,5010,192.94,673.4,67.77,375.9,928.1,119.52,188.26,529.12,134.035,1400,70.64,4031,10.89,1416.022,99.04,451.709,67.69,32.4959,148.99,8292,392.8,482.24,114.32,84.09,83.51,344.55,83.74,14.86,3461.5,11.486,402.9,251.56,46.221,98.34,117.6,14.03,169.44,87.1053,433.5,157.07,140,211.15,29.89,135.1,96.54,51.37,10.658,67.46,243.21,134.42,10.35,229.25,147.64,228.8,292.25,17.834,63.337,165.09,1965.8,1361.991,74.65,381.8
27-07-2021,6041,383.55,3072.5,209.9,48.1498,151.45,100.61,57.26,81.6549,286.88,1155.7,28.4,5.443,181.32,623,3.1555,1325,136.3497,36.8684,172.66,11050,246.35,588.9,3.819,77.85,36.45,200.47,21.805,42.1,140.85,136.796,88.22,142.64,78500,58.19,4816,53.18,2639.5,286.54,5000,192.08,669.6,67.98,374.84,931,119.81,185.13,530.28,131.9,1399.4,70.77,4051.5,10.706,1415.415,99.84,411.148,67.49,32.4284,146.77,8253,390.27,475.36,114.52,83.95,83.28,344.55,83.68,14.845,3480,11.398,403.3,259.58,47.5121,98.34,116.74,13.79,169.38,86.6478,432.3,157.94,138.28,210.2,29.89,136.25,96.48,50.45,10.62,67.08,243.58,133.22,10.372,230.36,146.71,229.25,291.4,17.836,62.128,164.57,1974.2,1332.09,74,387.2
28-07-2021,6127,385.85,3125.5,211.44,48.8998,151.7,101.18,56.74,81.967,284.98,1160.7,28.47,5.372,181.516,642.5,3.0595,1326,135.4136,36.8827,172.18,11135,241.78,587.1,3.8145,78.33,36.71,198.28,21.825,43.45,138.76,136.382,87.2,142.06,79200,58.74,4790,53.07,2594.5,286.22,5017,195.03,688.2,68.1,374.23,929.9,120.52,186.85,528.27,136.094,1405.6,70.29,4049.5,10.772,1417.843,98.94,412.254,68.73,32.3126,144.98,8266,383.44,477.65,114.12,83.18,83.98,347.6,84.04,14.745,3513,11.558,396.6,262.29,46.7197,98.36,115.34,13.86,172.76,87.1153,431.8,156.49,139.06,210.3,30.03,134.89,96.07,50.52,10.5,66.41,246.51,133.24,10.424,230.49,144.79,228.6,291.8,17.806,62.17,165.46,1960.8,1337.571,74.25,389.8
29-07-2021,6286,384.9,3293,212.56,47.9998,153,102.57,57.05,82.9659,283,1180.7,28.78,5.412,179.996,642.7,3.138,1350,135.5664,36.9593,172.18,11520,244.02,584.7,3.783,76.93,37.505,198.17,21.915,42.79,139.48,136.541,87.65,142.24,79000,58.43,4772,53.7,2501,286.5,4899,196.62,684,68.81,377.55,927,121.09,189.83,533.77,135.778,1458.6,71.6,4107,10.968,1422.698,100.29,453.553,68.15,32.2548,145.64,8277,388.81,484.11,113.7,83.52,83.52,347.6,84.76,15,3540,11.6,401,263.77,47.4854,100,116.4,14.39,176.22,86.0511,436.8,156.81,138.8,211.5,29.95,136.18,96.28,51.16,10.818,66.76,245.33,133.18,10.454,232.88,146.8,229.8,295.65,17.684,63.924,166.99,1971.2,1369.964,75.09,388.4
30-07-2021,6101,385.9,3190.5,206.75,47.3998,151.78,101.81,57.03,80.8433,282.8,1164.3,28.87,5.411,166.38,639,3.0875,1305.5,134.6399,37.2274,172.2,11375,242.71,578.5,3.866,76.87,36.7,197.94,21.88,42.81,142.23,135.221,86.95,142.55,78500,60.25,4800,53.72,2496.5,284.91,4868,194.99,673.9,67.62,374.88,924.1,120.98,190.62,540.01,134.727,1443.2,71.42,4151,10.846,1434.231,100.09,441.569,67.87,31.9557,145.86,8268,385.94,485.4,114.8,79.5,83.88,350.35,82.02,14.94,3570.5,11.252,397.45,260.03,47.6279,100.89,116.18,13.95,174.5,86.4091,432,156.95,141.3,210,30.01,135.72,95.98,50.29,10.658,66.22,243.5,131.58,10.372,233.79,147.22,227.9,289.2,17.506,63.194,167.51,1961,1352.024,75.05,389
02-08-2021,6216,392.7,3300,205.16,46.3498,151.17,101.63,56.88,78.5023,283.62,1195.3,29.14,5.45,166.574,652.7,3.066,1338,135.0793,37.2944,172.27,11550,240.1,587.7,3.9315,76.18,36.69,197.52,22.805,43.96,141.88,135.99,86.61,142.22,79300,60.22,4860,53.68,2582,284.82,4968,197.5,687,67.73,378.19,928.1,120.92,190.72,533.68,134.855,1453.4,70.7,4133,10.834,1444.144,100.03,437.881,68.02,31.8882,145.52,8274,375.26,484.68,114.86,79.54,83.77,351.9,82.62,15.085,3600.5,11.346,396.15,259.94,47.8149,99.72,116.8,13.91,175.9,86.2798,436.7,156.32,142,193.7,30.17,134.67,96.23,50.51,10.518,66.08,246.6,135.1,10.446,232.42,147.99,228.4,289.75,17.428,64.168,168.75,2006,1359,74.65,390.6
03-08-2021,6281,393.85,3393,208.5,43.6498,152.89,102.6,56.92,80.4219,284.35,1190.3,29.53,5.57,168.312,651,3.103,1336,137.6105,36.9976,174.39,11445,236.95,580.2,4.0435,76.41,37.69,201.03,23.095,45.68,143.95,136.28,87.97,143.82,81400,61.55,4805,54.06,2617.5,287.12,4908,198.15,695.9,68.88,380.36,927.9,122.12,189.34,536.99,135.63,1479.2,72.29,4155.5,10.954,1450.011,100.44,411.148,69.31,32.139,147.36,8297,367.6,486.79,114.1,79.42,83.48,352.75,82.28,15.04,3589,11.482,398.05,264.06,47.156,101.16,117.7,14.02,176.36,85.9814,441,156.67,143.9,192.14,30.1,135.64,96.6,50.11,10.472,66.68,255.99,134.86,10.506,232.65,150.33,225,306.1,17.602,63.588,171.23,2011,1373.453,74.39,394.6
04-08-2021,6292,395.4,3444,204.52,43.7998,151.24,100.3,56.1,80.3049,284.87,1182.3,29.07,5.664,167.736,670.1,3.1355,1330.5,136.3592,35.9686,173.36,11075,234.83,579.2,4.0575,75.48,37.59,197.53,23.15,45.19,142.43,136.029,85.82,142.84,82900,63.73,4812,53.9,2626.5,286.51,4926,202.74,694.7,68.52,377.86,927.3,121.57,192.38,538.88,135.126,1462.8,71.36,4124.5,11.034,1450.214,99.49,421.104,68.49,32.5055,146.95,8270,368.01,487.8,113.56,78.25,83.35,354,82.62,15.1,3613.5,11.518,400.4,259.41,48.1354,100.2,116.92,13.32,178.84,84.042,445,154.05,147.72,190.5,30.34,133.7,96.29,49.825,10.5,66.57,262.47,137.8,10.38,229.59,148.89,227.5,303,17.532,63.748,171.91,1994,1387.406,74.26,394.8
05-08-2021,6027,398.25,3270.5,207.19,43.0498,153.15,101.23,56.5,80.3907,282.76,1204,29.23,5.653,168.8,672.6,3.15,1359.5,136.3688,35.825,173.69,11360,236.42,579.9,4.053,75.59,37.675,197.8,23.38,45.06,142.5,136.94,86.88,145.49,82100,63.85,4828,53.89,2625,289.52,4884,206.37,697.4,69.69,384.3,934,122.21,193.16,542.35,136.252,1482.2,71.89,4100,11.166,1458.711,99.59,404.695,68.42,32.5923,147.06,8342,371.94,487.67,113.04,78.9,83.3,358.15,83.36,15.155,3604.5,11.622,402.9,262.4,47.3162,101.06,117.46,13.71,179.72,84.6586,451.2,154.31,147.24,192.88,30.84,133.41,97.83,46.04,10.632,67.08,264.19,141.38,10.428,229.88,150.93,231.85,305.75,17.548,63.303,173.85,1990.8,1384.915,74.21,396
06-08-2021,6033,399.05,3287.5,208.35,45.5998,157.5,101.95,56.64,81.5612,282.12,1211,29.32,5.762,167.247,666,3.2265,1360,137.6296,36.0212,173.11,11400,236.26,584.2,4.0875,75.44,37.935,198.13,23.68,45.07,141.41,137.036,87.58,145.23,81500,63.94,4786,53.92,2620.5,289.46,4828,203.66,697.4,71.07,397.89,941.4,122.17,192.96,538.2,135.739,1483,72.07,4092,11.542,1453.046,99.21,418.154,68.12,32.5538,146.14,8157,374.53,485.43,112.88,78.63,83.5,353.25,84.24,15.405,3588,11.65,409.85,261.52,46.3902,101.44,118.66,13.8,182.66,85.7825,459.2,154.33,147.18,197.72,30.52,133.25,99.73,47.02,10.784,67.08,263.44,140.3,10.44,229.68,149.89,234.4,307.45,17.686,63.823,172.8,1967.6,1421.793,76.07,388.8
09-08-2021,6090,399.1,3313,208.89,44.3998,157.33,100.25,56.65,80.9292,280.06,1211,29.32,5.76,167.094,671,3.235,1360,134.9169,36.4424,173.71,11400,234.68,584.2,4.1535,75.32,37.815,197.43,23.77,45.98,142.18,138.002,87.08,145.58,81500,64.01,4786,54.05,2620.5,288.33,4828,202.95,697.4,71.52,399.88,945.1,123.16,190.45,541.16,136.913,1470.6,71.73,4124.5,11.538,1465.185,99.2,425.528,67.38,32.5152,146.09,8195,370.68,484.68,113.72,78.34,84.65,362.35,84.76,15.5,3591.5,11.654,410.75,263.84,46.0251,101.16,119.38,13.75,184.38,86.5782,464,154.35,147.8,199.6,30.99,134.25,100.74,47.205,10.904,67.24,267.16,138.62,10.53,228.23,150.64,236.7,305.45,17.832,62.606,171.77,1967.6,1418.304,75.54,399.8
10-08-2021,6164,398.15,3352.5,214.07,44.5498,159.26,102.08,56.8,82.7786,275.3,1200.3,29.73,5.826,166.034,674.3,3.2605,1353.5,135.0411,36.3898,173.77,11115,233.45,593.1,4.191,75.19,37.63,199.25,23.84,48.19,142.27,138.097,87.65,148.68,80200,64.26,4879,53.94,2615,286.44,4910,199.36,701.6,72.98,407.97,951.5,122.7,189.65,540.37,136.807,1477.6,72.34,4107,11.55,1462.757,99.96,448.206,67.38,32.9589,145.6,8149,367.84,482.26,113.84,78.73,84.81,364.85,85.3,15.61,3593,11.682,409.95,267.36,46.0875,103.07,119.28,13.82,185.38,86.1008,461.2,154.43,148.8,201.3,31.3,133.89,102.04,47.29,10.896,67.48,269.45,139.2,10.636,231.88,150.32,240.05,308.9,17.88,62.489,172.27,1975.2,1446.71,77.23,402.4
11-08-2021,6101,400.3,3432,221.66,43.7998,161.16,102.85,56.73,82.7474,277.22,1216.3,30.1,5.905,164.606,668.7,3.2955,1368.5,135.7575,36.227,173.8,11110,235.55,612.6,4.2485,75.21,38.16,201.57,24.105,46.31,142.62,137.69,88.62,150.01,78500,64.46,5140,54.14,2622,286.95,4982,196.99,704.8,74.3,413.89,947.8,121.46,189.5,537.26,136.279,1490.8,72.99,4136.5,11.646,1482.382,99.76,446.178,66.87,33.1904,145.86,8180,364.24,483.55,113.9,79.1,85.3,367.4,85.76,15.66,3593.5,11.8,412.7,273.17,46.7642,104.28,119.98,13.93,186.5,86.1605,466.4,155.04,152.26,201.7,31.36,134.19,103.88,47.295,10.964,68.01,264.1,141.66,10.686,234.18,151.59,245.5,311.7,17.902,62.858,171.27,1994.6,1484.585,78.3,402.6
