Date,OR FP Equity,DG FP Equity,STLAP FP Equity,TTE FP Equity,AI FP Equity,DSY FP Equity,CS FP Equity,ERF FP Equity,BNP FP Equity,BN FP Equity,CAP FP Equity,CA FP Equity,SGO FP Equity,EL FP Equity,MC FP Equity,ML FP Equity,EDEN FP Equity,KER FP Equity,PUB FP Equity,RNO FP Equity,SAF FP Equity,HO FP Equity,TEP FP Equity,RMS FP Equity,ENGI FP Equity,ORA FP Equity,MT NA Equity,EN FP Equity,ALO FP Equity,VIE FP Equity,SAN FP Equity,GLE FP Equity,SU FP Equity,AIR FP Equity,LR FP Equity,URW FP Equity,ACA FP Equity,RI FP Equity,STMPA FP Equity,WLN FP Equity
13-07-2015,166.6,55.32,#N/A N/A,44.675,86.9368,13.626,23.665,29.675,55.77,61.63,86.98,29.865,42.05,113.65,162,23.885,22.62,153.24,71.31,91.91,63.6,56.72,65.89,339.2,17.475,14.64,19.6039,31.735,24.5491,18.6471,94.505,43.555,63.99,62.28,51.42,237.15,14.02,108.2,7.169,19.45
14-07-2015,168.9,55.74,#N/A N/A,45.1,86.9734,13.552,23.81,29.685,56.36,62.15,86.74,29.99,41.99,115.55,162.7,24.0025,22.865,153.75,71.33,90.96,64.9,56.65,66.02,334.15,17.575,14.78,19.5295,31.835,24.5723,18.7483,96.0963,43.78,64.02,62.88,51.83,238.5,14.12,109.6,7.223,19.45
15-07-2015,169.6,56.09,#N/A N/A,45.25,87.5588,13.706,23.895,30.26,56.29,61.73,87.4,30.13,41.86,117.05,161.5,23.8625,23.05,152.31,71.46,91.36,65.56,57.4,67.15,334,17.625,14.915,19.348,32.29,24.5676,18.9942,96.8721,44.195,62.65,63.69,51.44,240.4,14.195,109.35,7.382,20.045
16-07-2015,171.05,56.67,#N/A N/A,45.74,88.2174,13.706,24.495,30.3,57.55,62.69,88.28,30.97,42.895,119.3,162.3,24.25,23.805,155.33,72.94,93.5,66.07,57.82,68.21,338.5,17.835,15.43,19.3341,33.12,24.9246,19.1822,98.2546,44.875,63.74,65.12,52.16,246.45,14.305,110.5,7.356,20.33
17-07-2015,170.35,56.59,#N/A N/A,45.64,88.3638,13.65,24.485,30.935,57.31,62.53,87.99,31.03,43.14,119.15,166.95,24.325,23.98,155.33,73.25,93.24,66,57.99,68.52,340.25,17.66,15.59,19.1596,33.38,24.8365,19.1436,98.5231,44.845,63.89,64.65,52.14,246.5,14.215,110.5,7.45,20.7
20-07-2015,172.45,56.52,#N/A N/A,45.665,88.5467,14.07,24.63,31.265,57.45,62.88,89.37,31.395,43.23,119.9,169.15,24.6125,23.975,157.88,72.97,93.83,65.78,58.38,68.26,341,17.705,15.525,19.148,33.56,24.9617,19.1629,97.9562,45.315,64.24,64.74,52.62,246.35,14.39,111.3,7.44,20.595
21-07-2015,170.15,56.5,#N/A N/A,45.435,87.9613,13.934,24.35,31.06,57.05,62.39,89.16,31.235,43.07,119.15,168.35,24.7025,23.975,157.61,72.08,94.33,64.73,57.27,66.02,339.95,17.575,15.325,19.4946,33.515,24.7484,18.9604,96.8721,45.125,63.91,64.08,52.25,244.15,14.33,110.7,7.309,20.05
22-07-2015,168.9,56.82,#N/A N/A,44.63,87.0466,14.048,24.41,30.9,56.85,62.52,88.79,31.565,42.92,118.95,167.5,24.6125,23.825,156.54,72.12,93.9,63.27,56.93,65.16,342.05,17.48,15.37,18.8502,34.24,25.0127,19.1484,96.9218,45.33,63.42,63.36,51.98,241.6,14.29,110,6.805,20
23-07-2015,169.05,56.33,#N/A N/A,44.63,86.6807,14.008,24.605,31.01,57.09,62.16,89.83,31.315,42.545,119.25,167.2,24.6825,23.605,157,70.21,93.48,62.84,56.77,65.55,347.8,17.46,15.3,18.7641,34.195,24.9617,19.7655,97.7175,45.65,64.01,63.04,51.92,243.9,14.385,110.2,7.332,20
24-07-2015,169.4,55.96,#N/A N/A,44.245,86.022,14.258,24.115,30.995,57.21,61.84,90.15,31.195,41.945,118.65,166.05,24.1625,23.63,155.56,68.95,91.18,62.6,61,64.07,348.7,17.37,15.31,18.2919,34.095,24.8273,19.698,97.6379,45.265,63.86,63.06,52.22,243.8,14.31,109.75,7.154,20.185
27-07-2015,166.15,54.96,#N/A N/A,42.98,84.0462,13.796,23.7,29.93,55.71,60.37,86.9,30.42,41.09,116,160.95,23.625,22.885,151.89,67.44,88.2,59.94,59.57,62.63,342.2,16.87,14.95,18.1593,33.195,24.3914,19.3654,95.5791,43.885,62.01,60.3,50.52,238.85,14.075,106.8,6.958,19.725
28-07-2015,167.75,55.55,#N/A N/A,43.215,85.0707,13.776,24.015,30.18,56.76,60.85,86.95,30.93,41.92,117.25,165.8,22.19,22.985,160.35,67.76,89.29,60.98,60.71,62.91,343.9,16.54,15.09,18.7036,33.63,24.6325,19.5052,96.3549,44.475,62.66,61.23,51.05,241.85,14.295,107.85,6.95,19.685
29-07-2015,169.9,56.21,#N/A N/A,44.315,84.5219,13.782,23.995,30.32,56.23,61.36,87.47,30.88,41.98,119.75,169,22.03,22.6,160.86,67.89,90.35,61.35,61.51,68.96,348.65,16.89,15.4,19.0526,33.535,24.7253,19.4763,97.4688,44.12,62.74,62.12,52.07,243.45,14.19,108,7.028,20.25
30-07-2015,170.35,56.08,#N/A N/A,44.96,85.6562,13.828,24.15,30.275,57.66,61.57,87,30.935,42.685,117.9,168.6,22.325,22.785,162.67,67.83,83.13,67.51,60.8,66.89,349.1,17.56,15,18.9293,33.715,24.6882,19.5245,97.2401,44.58,62.56,62.41,55.8,244.55,14.235,108.8,7.126,20.305
31-07-2015,170.35,58.4,#N/A N/A,45.075,86.7538,13.754,24,29.905,59.31,61.69,87.05,31.255,43.165,116.6,170.7,22.3,22.715,163.23,68.94,83.78,68.86,61.63,67.6,354.45,17.485,14.935,19.2154,33.415,24.8133,19.5968,97.439,44.8,63.59,64.6,56.05,242.3,14.345,109.05,7.113,20.845
03-08-2015,174.6,59.45,#N/A N/A,44.95,87.632,13.942,24.255,30.775,59.55,62.93,86.99,31.625,43.295,118.5,171.15,22.4775,22.72,163.41,68.32,84.57,69.75,62.25,66.36,353.8,17.645,15.215,18.9363,33.69,24.8597,19.3172,98.1054,45,63.89,65.73,56.22,246.25,14.405,109.75,7.09,21
04-08-2015,175.45,59.3,#N/A N/A,44.65,88.0345,13.974,24.22,30.485,59.76,62.94,87.05,31.605,43.185,118.6,171.1,22.625,22.905,163.6,68.91,85.43,69.95,62.37,66.99,354.55,17.545,15.215,19.2968,33.515,24.7021,19.9391,97.6379,44.645,64.16,64.89,57.25,246.8,12.94,109.75,6.925,21.555
05-08-2015,178,59.31,#N/A N/A,45.465,89.2419,14,24.61,30.81,60.45,63.16,87.88,31.97,44.055,118.75,175.6,23.165,23.05,165.88,69.15,88.39,69.95,62.75,66.99,352.95,17.82,15.26,20.2227,34.09,24.8412,20.2958,100.1045,48.17,64.74,66.73,56.92,246.1,13.03,110.3,7.12,21.75
06-08-2015,178.15,59.45,#N/A N/A,45.295,88.9858,13.844,24.875,30.465,60.68,63.27,86.75,31.955,44.475,117.35,175.35,22.8725,23.03,168.67,68.24,87.23,70.46,62.27,66.35,351.6,17.75,15.265,20.118,34.255,24.8643,20.3633,99.7564,48.095,64.88,67.18,56.45,245.65,13.205,110.95,6.953,22.515
07-08-2015,176.95,59.2,#N/A N/A,45.795,88.2174,13.662,24.725,29.915,60.25,62.55,85.68,31.585,43.56,115.9,173.45,22.905,22.44,167.46,67.15,87.86,70,61.66,65.63,350.5,17.91,14.985,20.2111,34.355,24.8968,20.0017,97.7075,47.875,64.2,66.5,56.26,244.85,13.045,110.25,7.028,22.5
10-08-2015,178.05,60.33,#N/A N/A,45.89,89.1687,13.846,25.195,30.545,60.45,62.78,86.83,31.81,44.185,117.4,174.3,22.9075,22.5,167.18,66.94,88.18,70.62,62.42,66.03,352.65,17.94,15.245,20.2669,34.545,24.9385,20.2717,99.2094,48.33,64.98,66.13,56.82,248.9,13,110.1,7.118,22.165
11-08-2015,173.65,59.75,#N/A N/A,45.505,86.6441,13.724,24.76,30.315,59.64,61.88,86.11,31.43,43.535,115.3,164.85,22.315,21.98,160.67,65.9,84.84,69.62,62.07,65.11,338.8,17.675,15.15,19.3597,34.445,24.716,20.1319,97.8866,47.91,63.3,64.28,56.81,246.15,12.955,106.65,7.012,22.11
12-08-2015,164.6,57.95,#N/A N/A,44.535,83.9364,13.29,23.79,29.385,57.93,59.9,82.88,30.21,41.665,111.4,155.85,22.255,21.6,156.63,64.31,81.56,67.95,60.16,62.99,325.55,17.29,14.725,18.8781,33.86,24.104,19.4666,93.8784,46.23,60.73,60.95,54.88,238.55,12.635,102.8,6.712,22.205
13-08-2015,167.9,58.6,#N/A N/A,44.38,84.778,13.444,24.155,30.24,58.69,60.45,85.91,30.545,42.435,113.25,160.4,22.6075,21.46,158.86,64.51,82.28,69.24,61.28,64.56,328.7,17.43,14.885,18.5315,34.33,24.1086,19.7944,95.231,46.985,60.62,62.45,55.92,244,12.75,105.5,6.693,22.45
14-08-2015,166.25,58.23,#N/A N/A,44,84.5585,13.516,23.9,30.235,58.15,60.32,85.57,30.215,42.39,113.6,159.6,22.5825,21.46,158.02,64.02,83.25,70.88,62.59,64.35,330.1,17.22,14.86,18.4873,34.16,24.0113,19.7028,93.5502,46.7,60.5,62.4,55.69,246.05,12.615,105.05,6.61,22.48
17-08-2015,166.6,58.3,#N/A N/A,44.485,84.4487,13.446,24.105,30.47,59.12,60.33,85.88,30.28,42.53,114.2,160.3,22.515,21.55,157.61,63.66,82.15,70.35,62.36,64.06,330.1,17.36,14.81,18.5385,34.435,25.7406,19.833,94.4752,47.3,60.43,63.01,55.2,249.15,12.88,104.7,6.682,22.05
18-08-2015,165.5,58.31,#N/A N/A,43.75,84.1926,13.512,24.155,31.12,59.34,60.13,86.39,30.2,42.36,114.05,158.9,22.26,21.585,157.28,63.58,81.66,71.07,62.93,64.38,329,17.17,14.75,18.3803,34.265,25.9631,20.1753,94.7735,47.215,59.76,62.96,55.14,250.95,12.9,103.75,6.679,22.14
19-08-2015,162.15,57.8,#N/A N/A,42.965,82.2533,13.366,23.67,30.82,58.94,59.1,84.67,29.505,41.515,111.45,154.1,21.8975,20.895,155.51,63.45,78.86,69.9,62.69,63.3,325.7,16.93,14.48,17.8592,33.79,25.6525,19.915,92.8838,46.795,58.51,61.86,54.39,248.25,12.74,102.5,6.555,22
20-08-2015,158.7,57,#N/A N/A,42.55,80.6068,12.994,22.945,29.425,57.82,58.12,82.4,29.425,40.535,109.35,148.05,21.64,20.59,151.33,62.44,75.18,68.08,62.6,61.66,315,16.81,14.055,17.8569,33.1,25.685,19.1292,91.4218,45.475,57.25,60.1,52.97,244.55,12.25,101.3,6.367,21.855
21-08-2015,154.2,56.18,#N/A N/A,41.08,78.3017,12.656,22.07,28.625,55.58,56.6,79.99,28.55,39.665,104.3,145.7,21.2975,19.91,148.12,61.81,73.95,65.78,60.25,60.3,313.35,16.21,13.68,17.145,32.195,25.1193,18.5169,87.7816,43.54,55.97,57.39,51.14,235.05,11.94,98.83,6.289,21.365
24-08-2015,146.35,52.9,#N/A N/A,37.835,74.4597,12.102,21.09,27.46,52.85,53.54,76.46,27,37.46,100.4,139.3,20.7975,19.255,135.95,60.08,69.03,63.33,58.17,60.3,305,15.06,12.86,15.5189,30.73,24.2663,17.5093,83.1867,40.635,53.99,54.7,48.975,221.1,11.45,91.34,6.014,20.36
25-08-2015,152.8,54.29,#N/A N/A,39.095,77.8992,12.61,22.095,28.91,55.49,54.93,78.36,28.61,39.4,104.75,147.55,21.4325,19.51,142.45,62.19,73.53,65,60.35,61.75,317.1,15.73,13.63,16.0819,31.52,25.1054,18.5073,86.1804,42.99,55.33,56.2,50.13,230.2,11.965,94.28,6.36,21.6
26-08-2015,148.45,54.96,#N/A N/A,37.705,75.6306,12.25,21.88,28.2,55.07,54.15,78,28.555,39.495,103.1,145.85,21.305,18.24,140.59,61.79,72.54,64.58,59.37,61.1,312.65,15.445,13.625,15.5329,31.535,25.1101,18.1843,84.5393,42.36,54.12,55.92,49.975,226.5,11.875,93.81,6.253,20.845
27-08-2015,152.8,57.12,#N/A N/A,40.18,78.1553,12.372,22.39,29.25,56.55,55.36,80.28,29.205,40.63,106.7,151.15,21.9275,18.635,145.15,62.75,76.14,67.26,60.63,63.02,321.95,16.02,14.11,16.468,33.1,25.3233,18.9026,88.08,43.78,55.67,57.91,51,233.45,12.185,92.2,6.501,21.445
28-08-2015,152.8,57.34,#N/A N/A,41.18,78.7773,12.42,22.495,29.225,56.65,55.25,80.12,29.1,40.75,106.85,150.95,21.67,18.78,145.06,63.38,75.82,67.15,61.04,62.96,317.5,16.21,14.145,16.8705,33.875,25.4902,18.9701,87.9607,43.675,56.46,58.28,51.41,230.75,12.21,92.83,6.57,21.715
31-08-2015,152.7,57.41,#N/A N/A,40.805,78.1919,12.378,22.475,29.885,56.27,55.39,80.12,28.98,40.965,106.4,148.65,21.5725,18.905,141.99,63.52,74.09,69.62,61.41,62.76,316.65,15.985,14.09,16.1424,33.94,25.6571,18.8495,87.6921,43.455,56.33,58.09,51.43,231.25,12.085,93.52,6.473,21.675
01-09-2015,149.75,56.3,#N/A N/A,40.41,77.0576,12.184,21.595,29.455,54.61,54.36,78.18,28.22,39.755,104.25,144.2,21.185,18.05,134.09,61.99,71.77,68,60.42,61.45,309.15,15.55,13.66,15.6887,33.465,25.3836,18.353,85.5339,41.975,55.15,56.51,50.59,224.5,11.745,91.05,6.445,21.375
02-09-2015,150.65,56.43,#N/A N/A,40.06,77.5699,12.058,21.785,29.79,54.88,54.16,77.3,28.255,40.15,104.75,147.15,21.1425,18.035,137.53,62.11,70.67,66.86,60.69,61.39,310.75,15.555,13.745,15.5259,33.34,25.9585,18.3626,86.7672,42.095,55.19,55.76,50.5,227.15,11.8,91.49,6.397,21.6
03-09-2015,150.9,57.2,#N/A N/A,41.44,79.1432,12.27,22.34,29.37,56.12,55.02,78.95,28.57,41,107.75,150.15,21.6875,18.355,140.36,63.29,73.05,68.29,61.62,62.65,320.05,15.485,14.005,16.0586,34.17,26.195,18.8785,89.0249,43.27,56.21,57.44,51.15,232.15,12.005,93.61,6.624,22.2
04-09-2015,145.75,56.94,#N/A N/A,39.96,76.6917,11.984,21.725,28.6,54.49,53.52,76.64,27.745,39.95,107.45,145.95,21.025,17.305,131.72,62.33,70.83,66.64,60.29,62.94,307.65,15.035,13.85,15.1211,33.65,25.6108,18.5362,86.6975,41.62,54.67,55.32,49.8,226.6,11.73,91.25,6.494,22
07-09-2015,147.2,56.92,#N/A N/A,39.97,77.5699,12.124,21.91,28.78,54.5,53.54,77.42,27.845,40.33,107.05,146.6,21.275,17.18,132.37,62.69,71.6,66.5,60.47,64.24,311.5,15.22,14.17,15.163,34.34,26.5334,18.6567,87.7418,41.81,54.98,55.33,49.79,226.3,11.7,91.3,6.572,21.87
08-09-2015,146.9,57.74,#N/A N/A,40.365,77.9723,12.238,22.305,29.15,55.55,53.66,78,28.135,41.09,108.7,147.8,21.38,17.565,135.2,62.77,74.12,66.69,60.85,64.5,312.5,15.42,14.325,15.3351,34.7,26.9043,19.0906,88.2192,42.67,55.5,55.89,50.08,229.55,11.71,91.65,6.683,22.005
09-09-2015,148.6,58.99,#N/A N/A,40.71,78.9237,12.438,22.795,29.375,56.45,54.58,79.52,28.58,41.65,110.5,149.75,21.525,17.7,137.39,63.44,76.16,67.39,61.29,65.75,314.6,15.72,14.44,15.4468,34.65,26.8348,19.3364,89.4525,43.2,56.43,57.32,50.89,230.35,11.86,92.16,6.427,21.75
10-09-2015,145.85,58.96,#N/A N/A,39.945,77.4601,12.462,22.525,29.2,55.59,53.91,79.18,27.65,41.295,108.75,149.25,21.075,16.86,133.67,63.07,74.77,66.95,61.13,65.7,318.6,15.28,14.255,14.8233,35.02,26.5241,19.3364,88.0004,42.72,55.49,56.5,50.73,227.45,11.68,90.31,6.326,21.795
11-09-2015,145.3,58,#N/A N/A,39.69,76.7649,12.404,22.235,28.98,55.24,53.32,78,26.88,40.815,107.3,148.15,20.7725,15.97,132.55,61.94,74.03,66.88,61.36,64.57,312.9,15.27,13.795,14.6442,33.93,26.5195,19.134,87.5429,42.36,55.3,55.57,50.2,222.85,11.53,89.64,6.194,21.4
14-09-2015,143.95,57.32,#N/A N/A,39.765,76.5454,12.402,22.01,28.805,54.57,53.1,78.06,26.715,40.39,106.15,147.7,20.5,15.905,132.23,61.3,73.17,66.85,60.65,65.17,313.3,15.13,13.785,14.2115,33.8,26.1764,19.3123,87.155,41.64,54.84,54.51,49.44,221.75,11.19,88.71,6.146,21.215
15-09-2015,146.75,58,#N/A N/A,40.985,77.0942,12.63,22.4,29.145,55.08,53.87,79.18,26.98,41.08,107.45,149.9,20.7575,15.78,133.48,61.58,74.2,68.37,61.41,65,313.3,15.05,13.825,14.5186,33.9,26.3943,19.4714,87.5131,42.03,55.63,55.06,50.08,220.45,11.33,88.99,6.291,21.295
16-09-2015,150.6,58.68,#N/A N/A,42.13,77.5699,12.654,22.45,29.055,55.25,55.01,80.59,27.57,41.72,108.4,155.55,21.1475,16.075,140.97,61.94,76.03,69.29,61.75,65.29,325.15,15.35,14.23,14.6884,34.25,26.4314,19.7221,89.0646,42.195,56.65,55.69,50.46,221.85,11.36,91.28,6.376,21.445
17-09-2015,150.5,59.24,#N/A N/A,41.99,77.2406,12.734,22.61,29.17,55.65,55.48,81.4,27.29,41.845,107.95,155.6,21.28,16.4,144.08,61.8,77.26,70.26,62.52,65.88,327.7,15.465,14.305,14.4581,33.69,26.385,19.9439,88.7364,42.19,55.36,56.32,50.42,223.4,11.29,92.6,6.377,21.51
18-09-2015,146.75,58.15,#N/A N/A,40.775,75.594,12.694,21.54,28.875,52.98,54.63,79.99,26.78,40.85,106.25,150.65,21.025,15.845,141.71,60.39,74,69.6,61.78,65.12,321.4,14.97,13.975,13.7904,33.15,26.2877,19.698,87.4037,40.435,52.86,54.42,49.395,223,11.005,91.37,6.248,21.6
21-09-2015,150.2,59.03,#N/A N/A,40.82,77.0942,12.862,21.94,29.35,53.69,56.09,81.11,27.245,41.255,109.75,152.15,20.775,15.665,142.31,61.35,71.65,69.63,63.45,66.11,324.5,15.085,14.135,13.5113,33.34,26.1393,19.7125,88.9453,41.025,53.55,55,49.76,227.1,11.095,92.66,6.19,22.175
22-09-2015,145.55,57.52,#N/A N/A,39.76,74.6793,12.822,21.225,28.41,51.87,54.53,78.41,26.415,39.635,106.8,147.4,20.03,14.965,136.27,59.43,66.55,68.13,62.25,64.86,317.9,14.61,13.65,12.711,32.055,25.6479,19.2834,85.0266,39.38,51.45,53.1,48.265,221.05,10.735,90.51,5.933,22
23-09-2015,145.45,57.46,#N/A N/A,40.625,74.6793,12.81,21.285,28.12,51.15,55.13,78.8,26.365,39.22,107,147.6,20.22,14.965,135.62,59.99,65,68.09,62.78,65.8,316.35,14.535,13.715,12.262,31.99,25.481,19.322,85.2355,38.65,51.44,53.29,48.155,225,10.455,90.9,5.964,22
24-09-2015,143.9,55.82,#N/A N/A,39.605,73.5816,12.728,21.04,27.5,50.92,53.79,77.34,25.47,37.595,104.95,144.05,19.815,14.4,129.25,58.5,63.83,65.95,60.75,64.78,309.05,14.275,13.525,11.9038,31.58,25.2399,19.0858,83.9426,38.65,49.99,51.87,47.28,225.85,10.345,89.5,5.762,21.9
25-09-2015,151.9,57.71,#N/A N/A,40.385,76.0697,13.256,21.72,28.14,52.55,55.38,79.67,26.27,38.905,108.95,151.15,20.295,14.62,137.25,60.26,65.22,67.98,63,67.85,319.3,14.58,14.135,11.7154,32.15,25.7684,19.78,86.5384,39.705,50.97,54.16,48.21,232.3,10.5,90.99,5.964,22.45
28-09-2015,149.75,57.02,#N/A N/A,38.765,74.3866,13.086,21.275,27.615,50.52,54.51,78.51,25.37,38.185,106.45,147.15,19.805,14.5,129.86,59.24,62.18,67.51,62,66.91,312.25,14.15,13.715,10.7476,31.645,25.175,19.3895,83.9823,38.095,49.48,52.49,47.325,228,10.14,89.71,5.72,22.65
29-09-2015,148.8,56.18,#N/A N/A,39.185,75.3745,12.84,21.08,26.875,50.9,54.18,77.54,25.27,38.005,105.5,145.55,19.845,14.43,130.37,59.13,62.72,66.79,60.46,66.73,311.1,14.17,13.425,10.9291,31.47,25.3512,19.0617,82.6397,38.735,48.965,52.26,46.6,227.95,10.105,88.29,5.803,22.5
30-09-2015,155.05,56.71,#N/A N/A,40.2,77.3137,13.2,21.635,27.47,52.46,56.42,79.62,26.44,38.71,108.9,152.2,20.355,14.595,135.71,60.98,64,67.3,62.17,67.75,325,14.44,13.52,10.8383,31.73,25.5969,19.698,84.4299,39.85,50.01,52.91,47.435,231.3,10.255,90.18,6.081,22.9
01-10-2015,152.75,56.47,#N/A N/A,40.375,76.4722,13.2,21.535,27.855,51.72,55.89,79.02,26.145,38.19,107.2,149.75,20.3225,15.15,132.37,60.44,64.85,68.35,62.15,67.89,319.6,13.95,13.195,10.4219,31.85,25.7962,19.6305,84.1514,39.635,49.375,53.55,46.9,227.4,10.26,90.51,6,22.99
02-10-2015,155.55,56.45,#N/A N/A,41.25,77.3137,13.296,21.62,28.015,51.92,56.12,78.39,26.515,38.645,107.2,149.2,20.47,15.53,134.51,60.93,64.48,69.16,62.62,67.36,320.85,14.03,13.19,11.1082,32.08,25.9353,19.6787,84.5194,39.625,49.365,54.68,47.15,230.4,10.315,91.8,6.036,22.45
05-10-2015,160.3,58.77,#N/A N/A,42.975,79.5457,13.582,22.5,28.685,54.01,58.33,80.92,27.855,40.29,110.8,156.55,20.91,16.095,141.48,62.38,65.7,71.18,64.39,68.5,330,14.5,13.62,12.069,32.875,26.2089,19.7607,87.1451,41.095,51.43,56.61,48.605,238.1,10.55,95.06,6.226,22.635
06-10-2015,160.7,58.2,#N/A N/A,44.405,80.0945,13.668,22.745,28.24,54.08,58.56,80.41,28.095,40.52,110.55,159.25,21.005,16.36,143.1,62.75,69.48,71.75,64.69,68.66,336.7,14.715,13.88,12.0503,34.06,26.3619,19.7269,86.8268,41.31,51.93,56.96,48.71,238.1,10.98,96.34,6.346,22.595
07-10-2015,160.95,58.01,#N/A N/A,45.4,79.9482,13.4,22.735,27.63,54.05,57.39,79.38,28.16,40.71,107.35,161,21.3725,16.495,146.08,62.79,74.19,71.26,62.42,66.87,337.45,14.945,13.76,12.9157,33.82,26.2784,19.7896,84.8377,41.87,52.22,56.9,47.66,234.05,11.205,95.17,6.367,22.175
08-10-2015,162.05,57.92,#N/A N/A,45.34,80.058,13.402,22.725,27.565,53.45,57.82,79.15,28.375,40.305,107.8,162.35,21.67,16.81,148.03,64.25,73.49,71,61.85,67.66,339.25,15.055,13.64,13.0809,33.905,26.3433,19.5196,85.6333,41.325,51.63,57.09,48.005,234.9,11.205,96.23,6.451,21.255
09-10-2015,164,56.94,#N/A N/A,45.25,80.8263,13.282,22.67,27.49,53.81,57.95,76.25,28.435,39.635,107.4,165.75,21.4975,17.09,150.77,64.9,74.75,71,61.51,66.29,341.2,15.175,14.045,13.8649,33.9,26.2042,19.2497,85.5637,41.895,53.25,57.61,47.435,233.35,11.345,96.97,6.522,21.4
12-10-2015,165.15,56.36,#N/A N/A,45.15,80.6068,13.364,22.79,27.645,53.97,58.59,74.81,28.24,39.175,107.15,166.5,21.615,16.72,151.33,63.76,76.95,67.4,60.11,66.6,345.15,15.245,13.945,13.4066,33.175,26.2181,18.9026,86.7075,41.5,52.67,56.2,47.29,233.8,11.245,97.77,6.381,21.53
13-10-2015,164.1,57.28,#N/A N/A,44.91,79.6189,13.502,22.355,27.53,53.38,57.76,76.3,27.63,39.075,106.95,161.25,21.28,16.55,146.73,63.48,77.01,68.31,61.28,66.81,336.95,14.685,13.835,13.1996,33.1,26.181,18.9942,85.6831,41.035,51.81,56.59,47.355,233.7,11.005,97.7,6.302,21.92
14-10-2015,164.15,57.32,#N/A N/A,44.635,78.5212,13.452,22.02,27.195,53.12,57.6,76.68,27.195,38.585,105.85,159.25,21.0175,16.05,144.82,62.26,76.03,67.23,61.28,66.58,335.5,15.03,13.645,13.2484,33.12,26.0651,19.0038,84.4896,40.86,50.64,56.12,46.57,234.55,10.935,97.88,6.201,21.795
15-10-2015,166.9,57.85,#N/A N/A,45.115,80.4238,13.938,22.41,28.45,53.97,58.75,77.86,27.185,39.04,108.8,160.4,21.46,16.175,143.43,62.71,78.54,67.98,61.5,68.12,335.25,14.94,14,13.2484,33.925,26.2135,19.2593,87.5728,41.255,51.41,54.53,47.445,237.85,10.96,99.14,6.46,21.825
16-10-2015,166.05,58.24,#N/A N/A,45.6,80.7532,13.97,22.81,28.64,54.99,58.27,77.98,28.98,38.57,110.1,158.65,21.415,16.38,139.43,63.18,77.55,69.09,62.69,67.72,332.55,15.145,14.09,13.1088,34.025,26.3155,19.7269,88.2292,42.055,50.25,55.53,46.95,240.75,11.095,98.92,6.524,21.755
19-10-2015,168.4,57.69,#N/A N/A,44.965,80.8263,13.982,22.89,31.32,55.09,59.41,78.66,28.675,38.355,111.35,158.9,21.555,16.1,140.22,63.75,78.1,69.23,62.28,68.88,334.35,15.11,14.275,12.7157,33.975,26.0976,19.7269,88.627,41.845,49.99,55.41,47.03,240.85,11.16,99.02,6.572,21.7
20-10-2015,167.55,57.95,#N/A N/A,44.55,79.7652,14.02,22.915,30.96,54.3,59,78.41,28.655,37.08,110.7,158.3,21.2425,16.095,139.43,64.53,78.04,69.14,62.09,68.5,326,15.26,14.315,12.3481,33.97,25.9631,19.9294,86.8169,41.435,50.08,55.03,46.89,240.65,11.05,98.89,6.592,21.925
21-10-2015,165.65,58.27,#N/A N/A,44.91,80.2409,14.054,23.095,30.69,54.4,60.02,78.45,28.71,37.54,110.75,158.05,21.4125,16.305,140.87,62.44,78.92,69.44,64.48,68.63,327.55,15.465,14.39,12.2597,34.29,25.9631,20.344,86.5285,41.38,50.98,56.28,47.605,243,11,98.51,6.737,21.93
22-10-2015,171,58.78,#N/A N/A,45.365,82.9485,13.792,23.82,30.635,55.01,61.95,79.79,29.6,38.035,112.85,165.15,21.7725,16.785,145.2,58.05,81.17,69.01,65,68.81,334.9,15.81,15.475,12.5389,34.69,26.1347,20.3633,88.7464,42.415,52.69,57.52,48.505,249.45,11.155,103.65,6.923,21.93
23-10-2015,173.6,60.12,#N/A N/A,45.5,84.8146,14.036,24.05,31.1,55.91,63.15,82.45,30.2,39.575,116.45,170.65,22.7,17.61,160.58,59.91,82.72,70.34,66.85,69.89,344.3,16.24,15.93,12.7017,35.175,26.691,20.5947,91.9489,43.3,54.85,60.17,50.45,254.2,11.46,106.45,7.124,21.77
26-10-2015,171,60.38,#N/A N/A,44.615,85.1805,13.908,24.155,32.9,55.85,63.17,82.27,29.95,39.14,116.4,169.15,22.5675,17.17,158.02,60,81.84,69.49,66.16,70.01,342.6,16.1,16.03,12.4319,35.19,26.8904,20.6574,91.3522,43.325,55.22,59.95,50.2,253.05,11.59,105.5,6.774,21.6
27-10-2015,171.1,59.96,#N/A N/A,43.64,85.8025,13.85,23.825,32.23,55.47,62.81,80.8,29.55,38.56,116.85,168.5,22.3625,16.835,156.68,58.34,81.5,68.65,65.45,69.79,342.55,15.815,15.655,11.7712,34.745,27.1222,20.5561,91.0339,43.05,53.61,59.12,49.6,252.7,11.495,105,6.569,21.945
28-10-2015,171.7,60.53,#N/A N/A,44.01,86.7538,14.032,24.22,32.825,55.81,63.24,80.44,29.85,39.43,119.1,167.7,22.52,16.895,155.98,58.12,81.4,68.11,65.4,70.39,348.45,16.09,15.81,12.2062,34.89,27.2659,20.5995,92.7943,43.575,53.96,59.62,50.35,255.2,11.565,106,6.475,21.935
